u,v,weight,contexts
227,1259,3.8899160791504666,4
227,1283,3.8899160791504666,4
239,1019,3.8899160791504666,4
239,1031,3.8899160791504666,4
239,1091,3.8899160791504666,4
239,1103,3.8899160791504666,4
239,1151,3.8899160791504666,4
239,1163,3.8899160791504666,4
239,1187,3.8899160791504666,4
239,1223,3.8899160791504666,4
239,1259,3.8899160791504666,4
239,1283,3.8899160791504666,4
251,1019,3.8899160791504666,4
251,1031,3.8899160791504666,4
251,1091,3.8899160791504666,4
251,1103,3.8899160791504666,4
251,1151,3.8899160791504666,4
251,1163,3.8899160791504666,4
251,1187,3.8899160791504666,4
251,1223,3.8899160791504666,4
251,1259,3.8899160791504666,4
251,1283,3.8899160791504666,4
263,1019,3.8899160791504666,4
263,1031,3.8899160791504666,4
263,1091,3.8899160791504666,4
263,1103,3.8899160791504666,4
263,1151,3.8899160791504666,4
263,1163,3.8899160791504666,4
263,1187,3.8899160791504666,4
263,1223,3.8899160791504666,4
263,1259,3.8899160791504666,4
263,1283,3.8899160791504666,4
311,1019,3.8899160791504666,4
311,1031,3.8899160791504666,4
311,1091,3.8899160791504666,4
311,1103,3.8899160791504666,4
311,1151,3.8899160791504666,4
311,1163,3.8899160791504666,4
311,1187,3.8899160791504666,4
311,1223,3.8899160791504666,4
311,1259,3.8899160791504666,4
311,1283,3.8899160791504666,4
347,1019,3.8899160791504666,4
347,1031,3.8899160791504666,4
347,1091,3.8899160791504666,4
347,1103,3.8899160791504666,4
347,1151,3.8899160791504666,4
347,1163,3.8899160791504666,4
347,1187,3.8899160791504666,4
347,1223,3.8899160791504666,4
347,1259,3.8899160791504666,4
347,1283,3.8899160791504666,4
359,1019,3.8899160791504666,4
359,1031,3.8899160791504666,4
359,1091,3.8899160791504666,4
359,1103,3.8899160791504666,4
359,1151,3.8899160791504666,4
359,1163,3.8899160791504666,4
359,1187,3.8899160791504666,4
359,1223,3.8899160791504666,4
359,1259,3.8899160791504666,4
359,1283,3.8899160791504666,4
383,1019,3.8899160791504666,4
383,1031,3.8899160791504666,4
383,1091,3.8899160791504666,4
383,1103,3.8899160791504666,4
383,1151,3.8899160791504666,4
383,1163,3.8899160791504666,4
383,1187,3.8899160791504666,4
383,1223,3.8899160791504666,4
383,1259,3.8899160791504666,4
383,1283,3.8899160791504666,4
419,1019,3.8899160791504666,4
419,1031,3.8899160791504666,4
419,1091,3.8899160791504666,4
419,1103,3.8899160791504666,4
419,1151,3.8899160791504666,4
419,1163,3.8899160791504666,4
419,1187,3.8899160791504666,4
419,1223,3.8899160791504666,4
419,1259,3.8899160791504666,4
419,1283,3.8899160791504666,4
431,1019,3.8899160791504666,4
431,1031,3.8899160791504666,4
431,1091,3.8899160791504666,4
431,1103,3.8899160791504666,4
431,1151,3.8899160791504666,4
431,1163,3.8899160791504666,4
431,1187,3.8899160791504666,4
431,1223,3.8899160791504666,4
431,1259,3.8899160791504666,4
431,1283,3.8899160791504666,4
443,1019,3.8899160791504666,4
443,1031,3.8899160791504666,4
443,1091,3.8899160791504666,4
443,1103,3.8899160791504666,4
443,1151,3.8899160791504666,4
443,1163,3.8899160791504666,4
443,1187,3.8899160791504666,4
443,1223,3.8899160791504666,4
443,1259,3.8899160791504666,4
443,1283,3.8899160791504666,4
467,1019,3.8899160791504666,4
467,1031,3.8899160791504666,4
467,1091,3.8899160791504666,4
467,1103,3.8899160791504666,4
467,1151,3.8899160791504666,4
467,1163,3.8899160791504666,4
467,1187,3.8899160791504666,4
467,1223,3.8899160791504666,4
467,1259,3.8899160791504666,4
467,1283,3.8899160791504666,4
479,1019,3.8899160791504666,4
479,1031,3.8899160791504666,4
479,1091,3.8899160791504666,4
479,1103,3.8899160791504666,4
479,1151,3.8899160791504666,4
479,1163,3.8899160791504666,4
479,1187,3.8899160791504666,4
479,1223,3.8899160791504666,4
479,1259,3.8899160791504666,4
479,1283,3.8899160791504666,4
491,1019,3.8899160791504666,4
491,1031,3.8899160791504666,4
491,1091,3.8899160791504666,4
491,1103,3.8899160791504666,4
491,1151,3.8899160791504666,4
491,1163,3.8899160791504666,4
491,1187,3.8899160791504666,4
491,1223,3.8899160791504666,4
491,1259,3.8899160791504666,4
491,1283,3.8899160791504666,4
503,1019,3.8899160791504666,4
503,1031,3.8899160791504666,4
503,1091,3.8899160791504666,4
503,1103,3.8899160791504666,4
503,1151,3.8899160791504666,4
503,1163,3.8899160791504666,4
503,1187,3.8899160791504666,4
503,1223,3.8899160791504666,4
503,1259,3.8899160791504666,4
503,1283,3.8899160791504666,4
563,1019,3.8899160791504666,4
563,1031,3.8899160791504666,4
563,1091,3.8899160791504666,4
563,1103,3.8899160791504666,4
563,1151,3.8899160791504666,4
563,1163,3.8899160791504666,4
563,1187,3.8899160791504666,4
563,1223,3.8899160791504666,4
563,1259,3.8899160791504666,4
563,1283,3.8899160791504666,4
587,1019,3.8899160791504666,4
587,1031,3.8899160791504666,4
587,1091,3.8899160791504666,4
587,1103,3.8899160791504666,4
587,1151,3.8899160791504666,4
587,1163,3.8899160791504666,4
587,1187,3.8899160791504666,4
587,1223,3.8899160791504666,4
587,1259,3.8899160791504666,4
587,1283,3.8899160791504666,4
599,1019,3.8899160791504666,4
599,1031,3.8899160791504666,4
599,1091,3.8899160791504666,4
599,1103,3.8899160791504666,4
599,1151,3.8899160791504666,4
599,1163,3.8899160791504666,4
599,1187,3.8899160791504666,4
599,1223,3.8899160791504666,4
599,1259,3.8899160791504666,4
599,1283,3.8899160791504666,4
647,1019,3.8899160791504666,4
647,1031,3.8899160791504666,4
647,1091,3.8899160791504666,4
647,1103,3.8899160791504666,4
647,1151,3.8899160791504666,4
647,1163,3.8899160791504666,4
647,1187,3.8899160791504666,4
647,1223,3.8899160791504666,4
647,1259,3.8899160791504666,4
647,1283,3.8899160791504666,4
659,1019,3.8899160791504666,4
659,1031,3.8899160791504666,4
659,1091,3.8899160791504666,4
659,1103,3.8899160791504666,4
659,1151,3.8899160791504666,4
659,1163,3.8899160791504666,4
659,1187,3.8899160791504666,4
659,1223,3.8899160791504666,4
659,1259,3.8899160791504666,4
659,1283,3.8899160791504666,4
683,1019,3.8899160791504666,4
683,1031,3.8899160791504666,4
683,1091,3.8899160791504666,4
683,1103,3.8899160791504666,4
683,1151,3.8899160791504666,4
683,1163,3.8899160791504666,4
683,1187,3.8899160791504666,4
683,1223,3.8899160791504666,4
683,1259,3.8899160791504666,4
683,1283,3.8899160791504666,4
719,1019,3.8899160791504666,4
719,1031,3.8899160791504666,4
719,1091,3.8899160791504666,4
719,1103,3.8899160791504666,4
719,1151,3.8899160791504666,4
719,1163,3.8899160791504666,4
719,1187,3.8899160791504666,4
719,1223,3.8899160791504666,4
719,1259,3.8899160791504666,4
719,1283,3.8899160791504666,4
743,1019,3.8899160791504666,4
743,1031,3.8899160791504666,4
743,1091,3.8899160791504666,4
743,1103,3.8899160791504666,4
743,1151,3.8899160791504666,4
743,1163,3.8899160791504666,4
743,1187,3.8899160791504666,4
743,1223,3.8899160791504666,4
743,1259,3.8899160791504666,4
743,1283,3.8899160791504666,4
827,1019,3.8899160791504666,4
827,1031,3.8899160791504666,4
827,1091,3.8899160791504666,4
827,1103,3.8899160791504666,4
827,1151,3.8899160791504666,4
827,1163,3.8899160791504666,4
827,1187,3.8899160791504666,4
827,1223,3.8899160791504666,4
827,1259,3.8899160791504666,4
827,1283,3.8899160791504666,4
839,1019,3.8899160791504666,4
839,1031,3.8899160791504666,4
839,1091,3.8899160791504666,4
839,1103,3.8899160791504666,4
839,1151,3.8899160791504666,4
839,1163,3.8899160791504666,4
839,1187,3.8899160791504666,4
839,1223,3.8899160791504666,4
839,1259,3.8899160791504666,4
839,1283,3.8899160791504666,4
863,1019,3.8899160791504666,4
863,1031,3.8899160791504666,4
863,1091,3.8899160791504666,4
863,1103,3.8899160791504666,4
863,1151,3.8899160791504666,4
863,1163,3.8899160791504666,4
863,1187,3.8899160791504666,4
863,1223,3.8899160791504666,4
863,1259,3.8899160791504666,4
863,1283,3.8899160791504666,4
887,1019,3.8899160791504666,4
887,1031,3.8899160791504666,4
887,1091,3.8899160791504666,4
887,1103,3.8899160791504666,4
887,1151,3.8899160791504666,4
887,1163,3.8899160791504666,4
887,1187,3.8899160791504666,4
887,1223,3.8899160791504666,4
887,1259,3.8899160791504666,4
887,1283,3.8899160791504666,4
911,1019,3.8899160791504666,4
911,1031,3.8899160791504666,4
911,1091,3.8899160791504666,4
911,1103,3.8899160791504666,4
911,1151,3.8899160791504666,4
911,1163,3.8899160791504666,4
911,1187,3.8899160791504666,4
911,1223,3.8899160791504666,4
911,1259,3.8899160791504666,4
911,1283,3.8899160791504666,4
947,1019,3.8899160791504666,4
947,1031,3.8899160791504666,4
947,1091,3.8899160791504666,4
947,1103,3.8899160791504666,4
947,1151,3.8899160791504666,4
947,1163,3.8899160791504666,4
947,1187,3.8899160791504666,4
947,1223,3.8899160791504666,4
947,1259,3.8899160791504666,4
947,1283,3.8899160791504666,4
971,1019,3.8899160791504666,4
971,1031,3.8899160791504666,4
971,1091,3.8899160791504666,4
971,1103,3.8899160791504666,4
971,1151,3.8899160791504666,4
971,1163,3.8899160791504666,4
971,1187,3.8899160791504666,4
971,1223,3.8899160791504666,4
971,1259,3.8899160791504666,4
971,1283,3.8899160791504666,4
983,1019,3.8899160791504666,4
983,1031,3.8899160791504666,4
983,1091,3.8899160791504666,4
983,1103,3.8899160791504666,4
983,1151,3.8899160791504666,4
983,1163,3.8899160791504666,4
983,1187,3.8899160791504666,4
983,1223,3.8899160791504666,4
983,1259,3.8899160791504666,4
983,1283,3.8899160791504666,4
1019,1031,3.8899160791504666,4
1019,1091,3.8899160791504666,4
1019,1103,3.8899160791504666,4
1019,1151,3.8899160791504666,4
1019,1163,3.8899160791504666,4
1019,1187,3.8899160791504666,4
1019,1223,3.8899160791504666,4
1019,1259,3.8899160791504666,4
1019,1283,3.8899160791504666,4
1031,1091,3.8899160791504666,4
1031,1103,3.8899160791504666,4
1031,1151,3.8899160791504666,4
1031,1163,3.8899160791504666,4
1031,1187,3.8899160791504666,4
1031,1223,3.8899160791504666,4
1031,1259,3.8899160791504666,4
1031,1283,3.8899160791504666,4
1091,1103,3.8899160791504666,4
1091,1151,3.8899160791504666,4
1091,1163,3.8899160791504666,4
1091,1187,3.8899160791504666,4
1091,1223,3.8899160791504666,4
1091,1259,3.8899160791504666,4
1091,1283,3.8899160791504666,4
1103,1151,3.8899160791504666,4
1103,1163,3.8899160791504666,4
1103,1187,3.8899160791504666,4
1103,1223,3.8899160791504666,4
1103,1259,3.8899160791504666,4
1103,1283,3.8899160791504666,4
1151,1163,3.8899160791504666,4
1151,1187,3.8899160791504666,4
1151,1223,3.8899160791504666,4
1151,1259,3.8899160791504666,4
1151,1283,3.8899160791504666,4
1163,1187,3.8899160791504666,4
1163,1223,3.8899160791504666,4
1163,1259,3.8899160791504666,4
1163,1283,3.8899160791504666,4
1187,1223,3.8899160791504666,4
1187,1259,3.8899160791504666,4
1187,1283,3.8899160791504666,4
1223,1259,3.8899160791504666,4
1223,1283,3.8899160791504666,4
1259,1283,3.8899160791504666,4
11,1307,2.6928984240182774,3
11,1319,2.6928984240182774,3
11,1367,2.6928984240182774,3
11,1427,2.6928984240182774,3
11,1439,2.6928984240182774,3
11,1451,2.6928984240182774,3
11,1487,2.6928984240182774,3
11,1499,2.6928984240182774,3
11,1511,2.6928984240182774,3
11,1523,2.6928984240182774,3
11,1559,2.6928984240182774,3
11,1571,2.6928984240182774,3
11,1583,2.6928984240182774,3
11,1607,2.6928984240182774,3
11,1619,2.6928984240182774,3
11,1667,2.6928984240182774,3
23,1307,2.6928984240182774,3
23,1319,2.6928984240182774,3
23,1367,2.6928984240182774,3
23,1427,2.6928984240182774,3
23,1439,2.6928984240182774,3
23,1451,2.6928984240182774,3
23,1487,2.6928984240182774,3
23,1499,2.6928984240182774,3
23,1511,2.6928984240182774,3
23,1523,2.6928984240182774,3
23,1559,2.6928984240182774,3
23,1571,2.6928984240182774,3
23,1583,2.6928984240182774,3
23,1607,2.6928984240182774,3
23,1619,2.6928984240182774,3
23,1667,2.6928984240182774,3
47,1307,2.6928984240182774,3
47,1319,2.6928984240182774,3
47,1367,2.6928984240182774,3
47,1427,2.6928984240182774,3
47,1439,2.6928984240182774,3
47,1451,2.6928984240182774,3
47,1487,2.6928984240182774,3
47,1499,2.6928984240182774,3
47,1511,2.6928984240182774,3
47,1523,2.6928984240182774,3
47,1559,2.6928984240182774,3
47,1571,2.6928984240182774,3
47,1583,2.6928984240182774,3
47,1607,2.6928984240182774,3
47,1619,2.6928984240182774,3
47,1667,2.6928984240182774,3
59,1307,2.6928984240182774,3
59,1319,2.6928984240182774,3
59,1367,2.6928984240182774,3
59,1427,2.6928984240182774,3
59,1439,2.6928984240182774,3
59,1451,2.6928984240182774,3
59,1487,2.6928984240182774,3
59,1499,2.6928984240182774,3
59,1511,2.6928984240182774,3
59,1523,2.6928984240182774,3
59,1559,2.6928984240182774,3
59,1571,2.6928984240182774,3
59,1583,2.6928984240182774,3
59,1607,2.6928984240182774,3
59,1619,2.6928984240182774,3
59,1667,2.6928984240182774,3
71,1307,2.6928984240182774,3
71,1319,2.6928984240182774,3
71,1367,2.6928984240182774,3
71,1427,2.6928984240182774,3
71,1439,2.6928984240182774,3
71,1451,2.6928984240182774,3
71,1487,2.6928984240182774,3
71,1499,2.6928984240182774,3
71,1511,2.6928984240182774,3
71,1523,2.6928984240182774,3
71,1559,2.6928984240182774,3
71,1571,2.6928984240182774,3
71,1583,2.6928984240182774,3
71,1607,2.6928984240182774,3
71,1619,2.6928984240182774,3
71,1667,2.6928984240182774,3
83,1307,2.6928984240182774,3
83,1319,2.6928984240182774,3
83,1367,2.6928984240182774,3
83,1427,2.6928984240182774,3
83,1439,2.6928984240182774,3
83,1451,2.6928984240182774,3
83,1487,2.6928984240182774,3
83,1499,2.6928984240182774,3
83,1511,2.6928984240182774,3
83,1523,2.6928984240182774,3
83,1559,2.6928984240182774,3
83,1571,2.6928984240182774,3
83,1583,2.6928984240182774,3
83,1607,2.6928984240182774,3
83,1619,2.6928984240182774,3
83,1667,2.6928984240182774,3
107,1307,2.6928984240182774,3
107,1319,2.6928984240182774,3
107,1367,2.6928984240182774,3
107,1427,2.6928984240182774,3
107,1439,2.6928984240182774,3
107,1451,2.6928984240182774,3
107,1487,2.6928984240182774,3
107,1499,2.6928984240182774,3
107,1511,2.6928984240182774,3
107,1523,2.6928984240182774,3
107,1559,2.6928984240182774,3
107,1571,2.6928984240182774,3
107,1583,2.6928984240182774,3
107,1607,2.6928984240182774,3
107,1619,2.6928984240182774,3
107,1667,2.6928984240182774,3
131,1307,2.6928984240182774,3
131,1319,2.6928984240182774,3
131,1367,2.6928984240182774,3
131,1427,2.6928984240182774,3
131,1439,2.6928984240182774,3
131,1451,2.6928984240182774,3
131,1487,2.6928984240182774,3
131,1499,2.6928984240182774,3
131,1511,2.6928984240182774,3
131,1523,2.6928984240182774,3
131,1559,2.6928984240182774,3
131,1571,2.6928984240182774,3
131,1583,2.6928984240182774,3
131,1607,2.6928984240182774,3
131,1619,2.6928984240182774,3
131,1667,2.6928984240182774,3
167,1307,2.6928984240182774,3
167,1319,2.6928984240182774,3
167,1367,2.6928984240182774,3
167,1427,2.6928984240182774,3
167,1439,2.6928984240182774,3
167,1451,2.6928984240182774,3
167,1487,2.6928984240182774,3
167,1499,2.6928984240182774,3
167,1511,2.6928984240182774,3
167,1523,2.6928984240182774,3
167,1559,2.6928984240182774,3
167,1571,2.6928984240182774,3
167,1583,2.6928984240182774,3
167,1607,2.6928984240182774,3
167,1619,2.6928984240182774,3
167,1667,2.6928984240182774,3
179,1307,2.6928984240182774,3
179,1319,2.6928984240182774,3
179,1367,2.6928984240182774,3
179,1427,2.6928984240182774,3
179,1439,2.6928984240182774,3
179,1451,2.6928984240182774,3
179,1487,2.6928984240182774,3
179,1499,2.6928984240182774,3
179,1511,2.6928984240182774,3
179,1523,2.6928984240182774,3
179,1559,2.6928984240182774,3
179,1571,2.6928984240182774,3
179,1583,2.6928984240182774,3
179,1607,2.6928984240182774,3
179,1619,2.6928984240182774,3
179,1667,2.6928984240182774,3
191,1307,2.6928984240182774,3
191,1319,2.6928984240182774,3
191,1367,2.6928984240182774,3
191,1427,2.6928984240182774,3
191,1439,2.6928984240182774,3
191,1451,2.6928984240182774,3
191,1487,2.6928984240182774,3
191,1499,2.6928984240182774,3
191,1511,2.6928984240182774,3
191,1523,2.6928984240182774,3
191,1559,2.6928984240182774,3
191,1571,2.6928984240182774,3
191,1583,2.6928984240182774,3
191,1607,2.6928984240182774,3
191,1619,2.6928984240182774,3
191,1667,2.6928984240182774,3
227,1307,2.6928984240182774,3
227,1319,2.6928984240182774,3
227,1367,2.6928984240182774,3
227,1427,2.6928984240182774,3
227,1439,2.6928984240182774,3
227,1451,2.6928984240182774,3
227,1487,2.6928984240182774,3
227,1499,2.6928984240182774,3
227,1511,2.6928984240182774,3
227,1523,2.6928984240182774,3
227,1559,2.6928984240182774,3
227,1571,2.6928984240182774,3
227,1583,2.6928984240182774,3
227,1607,2.6928984240182774,3
227,1619,2.6928984240182774,3
227,1667,2.6928984240182774,3
239,1307,2.6928984240182774,3
239,1319,2.6928984240182774,3
239,1367,2.6928984240182774,3
239,1427,2.6928984240182774,3
239,1439,2.6928984240182774,3
239,1451,2.6928984240182774,3
239,1487,2.6928984240182774,3
239,1499,2.6928984240182774,3
239,1511,2.6928984240182774,3
239,1523,2.6928984240182774,3
239,1559,2.6928984240182774,3
239,1571,2.6928984240182774,3
239,1583,2.6928984240182774,3
239,1607,2.6928984240182774,3
239,1619,2.6928984240182774,3
239,1667,2.6928984240182774,3
251,1307,2.6928984240182774,3
251,1319,2.6928984240182774,3
251,1367,2.6928984240182774,3
251,1427,2.6928984240182774,3
251,1439,2.6928984240182774,3
251,1451,2.6928984240182774,3
251,1487,2.6928984240182774,3
251,1499,2.6928984240182774,3
251,1511,2.6928984240182774,3
251,1523,2.6928984240182774,3
251,1559,2.6928984240182774,3
251,1571,2.6928984240182774,3
251,1583,2.6928984240182774,3
251,1607,2.6928984240182774,3
251,1619,2.6928984240182774,3
251,1667,2.6928984240182774,3
263,1307,2.6928984240182774,3
263,1319,2.6928984240182774,3
263,1367,2.6928984240182774,3
263,1427,2.6928984240182774,3
263,1439,2.6928984240182774,3
263,1451,2.6928984240182774,3
263,1487,2.6928984240182774,3
263,1499,2.6928984240182774,3
263,1511,2.6928984240182774,3
263,1523,2.6928984240182774,3
263,1559,2.6928984240182774,3
263,1571,2.6928984240182774,3
263,1583,2.6928984240182774,3
263,1607,2.6928984240182774,3
263,1619,2.6928984240182774,3
263,1667,2.6928984240182774,3
311,1307,2.6928984240182774,3
311,1319,2.6928984240182774,3
311,1367,2.6928984240182774,3
311,1427,2.6928984240182774,3
311,1439,2.6928984240182774,3
311,1451,2.6928984240182774,3
311,1487,2.6928984240182774,3
311,1499,2.6928984240182774,3
311,1511,2.6928984240182774,3
311,1523,2.6928984240182774,3
311,1559,2.6928984240182774,3
311,1571,2.6928984240182774,3
311,1583,2.6928984240182774,3
311,1607,2.6928984240182774,3
311,1619,2.6928984240182774,3
311,1667,2.6928984240182774,3
347,1307,2.6928984240182774,3
347,1319,2.6928984240182774,3
347,1367,2.6928984240182774,3
347,1427,2.6928984240182774,3
347,1439,2.6928984240182774,3
347,1451,2.6928984240182774,3
347,1487,2.6928984240182774,3
347,1499,2.6928984240182774,3
347,1511,2.6928984240182774,3
347,1523,2.6928984240182774,3
347,1559,2.6928984240182774,3
347,1571,2.6928984240182774,3
347,1583,2.6928984240182774,3
347,1607,2.6928984240182774,3
347,1619,2.6928984240182774,3
347,1667,2.6928984240182774,3
359,1307,2.6928984240182774,3
359,1319,2.6928984240182774,3
359,1367,2.6928984240182774,3
359,1427,2.6928984240182774,3
359,1439,2.6928984240182774,3
359,1451,2.6928984240182774,3
359,1487,2.6928984240182774,3
359,1499,2.6928984240182774,3
359,1511,2.6928984240182774,3
359,1523,2.6928984240182774,3
359,1559,2.6928984240182774,3
359,1571,2.6928984240182774,3
359,1583,2.6928984240182774,3
359,1607,2.6928984240182774,3
359,1619,2.6928984240182774,3
359,1667,2.6928984240182774,3
383,1307,2.6928984240182774,3
383,1319,2.6928984240182774,3
383,1367,2.6928984240182774,3
383,1427,2.6928984240182774,3
383,1439,2.6928984240182774,3
383,1451,2.6928984240182774,3
383,1487,2.6928984240182774,3
383,1499,2.6928984240182774,3
383,1511,2.6928984240182774,3
383,1523,2.6928984240182774,3
383,1559,2.6928984240182774,3
383,1571,2.6928984240182774,3
383,1583,2.6928984240182774,3
383,1607,2.6928984240182774,3
383,1619,2.6928984240182774,3
383,1667,2.6928984240182774,3
419,1307,2.6928984240182774,3
419,1319,2.6928984240182774,3
419,1367,2.6928984240182774,3
419,1427,2.6928984240182774,3
419,1439,2.6928984240182774,3
419,1451,2.6928984240182774,3
419,1487,2.6928984240182774,3
419,1499,2.6928984240182774,3
419,1511,2.6928984240182774,3
419,1523,2.6928984240182774,3
419,1559,2.6928984240182774,3
419,1571,2.6928984240182774,3
419,1583,2.6928984240182774,3
419,1607,2.6928984240182774,3
419,1619,2.6928984240182774,3
419,1667,2.6928984240182774,3
431,1307,2.6928984240182774,3
431,1319,2.6928984240182774,3
431,1367,2.6928984240182774,3
431,1427,2.6928984240182774,3
431,1439,2.6928984240182774,3
431,1451,2.6928984240182774,3
431,1487,2.6928984240182774,3
431,1499,2.6928984240182774,3
431,1511,2.6928984240182774,3
431,1523,2.6928984240182774,3
431,1559,2.6928984240182774,3
431,1571,2.6928984240182774,3
431,1583,2.6928984240182774,3
431,1607,2.6928984240182774,3
431,1619,2.6928984240182774,3
431,1667,2.6928984240182774,3
443,1307,2.6928984240182774,3
443,1319,2.6928984240182774,3
443,1367,2.6928984240182774,3
443,1427,2.6928984240182774,3
443,1439,2.6928984240182774,3
443,1451,2.6928984240182774,3
443,1487,2.6928984240182774,3
443,1499,2.6928984240182774,3
443,1511,2.6928984240182774,3
443,1523,2.6928984240182774,3
443,1559,2.6928984240182774,3
443,1571,2.6928984240182774,3
443,1583,2.6928984240182774,3
443,1607,2.6928984240182774,3
443,1619,2.6928984240182774,3
443,1667,2.6928984240182774,3
467,1307,2.6928984240182774,3
467,1319,2.6928984240182774,3
467,1367,2.6928984240182774,3
467,1427,2.6928984240182774,3
467,1439,2.6928984240182774,3
467,1451,2.6928984240182774,3
467,1487,2.6928984240182774,3
467,1499,2.6928984240182774,3
467,1511,2.6928984240182774,3
467,1523,2.6928984240182774,3
467,1559,2.6928984240182774,3
467,1571,2.6928984240182774,3
467,1583,2.6928984240182774,3
467,1607,2.6928984240182774,3
467,1619,2.6928984240182774,3
467,1667,2.6928984240182774,3
479,1307,2.6928984240182774,3
479,1319,2.6928984240182774,3
479,1367,2.6928984240182774,3
479,1427,2.6928984240182774,3
479,1439,2.6928984240182774,3
479,1451,2.6928984240182774,3
479,1487,2.6928984240182774,3
479,1499,2.6928984240182774,3
479,1511,2.6928984240182774,3
479,1523,2.6928984240182774,3
479,1559,2.6928984240182774,3
479,1571,2.6928984240182774,3
479,1583,2.6928984240182774,3
479,1607,2.6928984240182774,3
479,1619,2.6928984240182774,3
479,1667,2.6928984240182774,3
491,1307,2.6928984240182774,3
491,1319,2.6928984240182774,3
491,1367,2.6928984240182774,3
491,1427,2.6928984240182774,3
491,1439,2.6928984240182774,3
491,1451,2.6928984240182774,3
491,1487,2.6928984240182774,3
491,1499,2.6928984240182774,3
491,1511,2.6928984240182774,3
491,1523,2.6928984240182774,3
491,1559,2.6928984240182774,3
491,1571,2.6928984240182774,3
491,1583,2.6928984240182774,3
491,1607,2.6928984240182774,3
491,1619,2.6928984240182774,3
491,1667,2.6928984240182774,3
503,1307,2.6928984240182774,3
503,1319,2.6928984240182774,3
503,1367,2.6928984240182774,3
503,1427,2.6928984240182774,3
503,1439,2.6928984240182774,3
503,1451,2.6928984240182774,3
503,1487,2.6928984240182774,3
503,1499,2.6928984240182774,3
503,1511,2.6928984240182774,3
503,1523,2.6928984240182774,3
503,1559,2.6928984240182774,3
503,1571,2.6928984240182774,3
503,1583,2.6928984240182774,3
503,1607,2.6928984240182774,3
503,1619,2.6928984240182774,3
503,1667,2.6928984240182774,3
563,1307,2.6928984240182774,3
563,1319,2.6928984240182774,3
563,1367,2.6928984240182774,3
563,1427,2.6928984240182774,3
563,1439,2.6928984240182774,3
563,1451,2.6928984240182774,3
563,1487,2.6928984240182774,3
563,1499,2.6928984240182774,3
563,1511,2.6928984240182774,3
563,1523,2.6928984240182774,3
563,1559,2.6928984240182774,3
563,1571,2.6928984240182774,3
563,1583,2.6928984240182774,3
563,1607,2.6928984240182774,3
563,1619,2.6928984240182774,3
563,1667,2.6928984240182774,3
587,1307,2.6928984240182774,3
587,1319,2.6928984240182774,3
587,1367,2.6928984240182774,3
587,1427,2.6928984240182774,3
587,1439,2.6928984240182774,3
587,1451,2.6928984240182774,3
587,1487,2.6928984240182774,3
587,1499,2.6928984240182774,3
587,1511,2.6928984240182774,3
587,1523,2.6928984240182774,3
587,1559,2.6928984240182774,3
587,1571,2.6928984240182774,3
587,1583,2.6928984240182774,3
587,1607,2.6928984240182774,3
587,1619,2.6928984240182774,3
587,1667,2.6928984240182774,3
599,1307,2.6928984240182774,3
599,1319,2.6928984240182774,3
599,1367,2.6928984240182774,3
599,1427,2.6928984240182774,3
599,1439,2.6928984240182774,3
599,1451,2.6928984240182774,3
599,1487,2.6928984240182774,3
599,1499,2.6928984240182774,3
599,1511,2.6928984240182774,3
599,1523,2.6928984240182774,3
599,1559,2.6928984240182774,3
599,1571,2.6928984240182774,3
599,1583,2.6928984240182774,3
599,1607,2.6928984240182774,3
599,1619,2.6928984240182774,3
599,1667,2.6928984240182774,3
647,1307,2.6928984240182774,3
647,1319,2.6928984240182774,3
647,1367,2.6928984240182774,3
647,1427,2.6928984240182774,3
647,1439,2.6928984240182774,3
647,1451,2.6928984240182774,3
647,1487,2.6928984240182774,3
647,1499,2.6928984240182774,3
647,1511,2.6928984240182774,3
647,1523,2.6928984240182774,3
647,1559,2.6928984240182774,3
647,1571,2.6928984240182774,3
647,1583,2.6928984240182774,3
647,1607,2.6928984240182774,3
647,1619,2.6928984240182774,3
647,1667,2.6928984240182774,3
659,1307,2.6928984240182774,3
659,1319,2.6928984240182774,3
659,1367,2.6928984240182774,3
659,1427,2.6928984240182774,3
659,1439,2.6928984240182774,3
659,1451,2.6928984240182774,3
659,1487,2.6928984240182774,3
659,1499,2.6928984240182774,3
659,1511,2.6928984240182774,3
659,1523,2.6928984240182774,3
659,1559,2.6928984240182774,3
659,1571,2.6928984240182774,3
659,1583,2.6928984240182774,3
659,1607,2.6928984240182774,3
659,1619,2.6928984240182774,3
659,1667,2.6928984240182774,3
683,1307,2.6928984240182774,3
683,1319,2.6928984240182774,3
683,1367,2.6928984240182774,3
683,1427,2.6928984240182774,3
683,1439,2.6928984240182774,3
683,1451,2.6928984240182774,3
683,1487,2.6928984240182774,3
683,1499,2.6928984240182774,3
683,1511,2.6928984240182774,3
683,1523,2.6928984240182774,3
683,1559,2.6928984240182774,3
683,1571,2.6928984240182774,3
683,1583,2.6928984240182774,3
683,1607,2.6928984240182774,3
683,1619,2.6928984240182774,3
683,1667,2.6928984240182774,3
719,1307,2.6928984240182774,3
719,1319,2.6928984240182774,3
719,1367,2.6928984240182774,3
719,1427,2.6928984240182774,3
719,1439,2.6928984240182774,3
719,1451,2.6928984240182774,3
719,1487,2.6928984240182774,3
719,1499,2.6928984240182774,3
719,1511,2.6928984240182774,3
719,1523,2.6928984240182774,3
719,1559,2.6928984240182774,3
719,1571,2.6928984240182774,3
