bits,n,sigma,ring,use_sigma,dir_kind,dir_count,lambdas,base_samples,T,S,score,use_score,B,neighbor_safety,shadow,success_prefilter,factor_prefilter,rank_hit,tested,t_prefilter,success_pipeline,factor_pipeline,t_total,fallback_used
64,6201198676151474027,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,50,True,False,False,,,50,0.011858224868774414,True,2304858511,0.04322695732116699,True
64,6201198676151474027,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.012105941772460938,True,2304858511,0.014283180236816406,True
64,6201198676151474027,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.00821995735168457,True,2304858511,0.031717777252197266,True
64,6201198676151474027,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.02964305877685547,True,2690489957,0.05543804168701172,True
64,6201198676151474027,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,200,True,False,False,,,200,0.032032012939453125,True,2690489957,0.04624509811401367,True
64,6201198676151474027,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.02763199806213379,True,2304858511,0.03218388557434082,True
64,6201198676151474027,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.011579036712646484,True,2304858511,0.01920008659362793,True
64,6201198676151474027,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.11940407752990723,True,2690489957,0.20449495315551758,True
64,6201198676151474027,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,1000,True,False,False,,,1000,0.1358649730682373,True,2690489957,0.16622376441955566,True
64,6201198676151474027,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.12179708480834961,True,2690489957,0.14010882377624512,True
64,6201198676151474027,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.0313873291015625,True,2304858511,0.05400967597961426,True
64,6201198676151474027,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.01656341552734375,True,2690489957,0.03845381736755371,True
64,6201198676151474027,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,50,True,False,False,,,50,0.01125192642211914,True,2690489957,0.014003276824951172,True
64,6201198676151474027,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.016812801361083984,True,2304858511,0.04525184631347656,True
64,6201198676151474027,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.01240086555480957,True,2304858511,0.043360233306884766,True
64,6201198676151474027,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.0381467342376709,True,2690489957,0.06667685508728027,True
64,6201198676151474027,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,200,True,False,False,,,200,0.03264307975769043,True,2304858511,0.04630088806152344,True
64,6201198676151474027,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.0352938175201416,True,2304858511,0.0453031063079834,True
64,6201198676151474027,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.01621413230895996,True,2304858511,0.029592275619506836,True
64,6201198676151474027,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.1427631378173828,True,2304858511,0.1732327938079834,True
64,6201198676151474027,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,1000,True,False,False,,,1000,0.13738012313842773,True,2690489957,0.167863130569458,True
64,6201198676151474027,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.13366484642028809,True,2304858511,0.18120312690734863,True
64,6201198676151474027,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.03685188293457031,True,2304858511,0.049796104431152344,True
64,11760474881392463839,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.008623123168945312,True,2781344081,0.06583786010742188,True
64,11760474881392463839,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,50,True,False,False,,,50,0.006649971008300781,True,2781344081,0.021482229232788086,True
64,11760474881392463839,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.009250879287719727,True,4228342319,0.02649974822998047,True
64,11760474881392463839,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.0077321529388427734,True,2781344081,0.02392888069152832,True
64,11760474881392463839,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.01289224624633789,True,2781344081,0.031588077545166016,True
64,11760474881392463839,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,200,True,False,False,,,200,0.011414051055908203,True,2781344081,0.0919959545135498,True
64,11760474881392463839,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.012686014175415039,True,2781344081,0.04017305374145508,True
64,11760474881392463839,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.013244152069091797,True,2781344081,0.15499520301818848,True
64,11760474881392463839,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.03636813163757324,True,2781344081,0.05216097831726074,True
64,11760474881392463839,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,1000,True,False,False,,,1000,0.03519582748413086,True,2781344081,0.08783912658691406,True
64,11760474881392463839,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.038060903549194336,True,2781344081,0.0446929931640625,True
64,11760474881392463839,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.036715030670166016,True,2781344081,0.04597187042236328,True
64,11760474881392463839,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.012944698333740234,True,2781344081,0.044696807861328125,True
64,11760474881392463839,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,50,True,False,False,,,50,0.007254123687744141,True,4228342319,0.03570103645324707,True
64,11760474881392463839,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.012233257293701172,True,4228342319,0.017624855041503906,True
64,11760474881392463839,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.012300968170166016,True,4228342319,0.0167391300201416,True
64,11760474881392463839,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.016724824905395508,True,2781344081,0.037310123443603516,True
64,11760474881392463839,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,200,True,False,False,,,200,0.011166095733642578,True,4228342319,0.03825998306274414,True
64,11760474881392463839,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.01721978187561035,True,4228342319,0.04040074348449707,True
64,11760474881392463839,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.016836166381835938,True,2781344081,0.0656132698059082,True
64,11760474881392463839,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.040902137756347656,True,4228342319,0.12259292602539062,True
64,11760474881392463839,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,1000,True,False,False,,,1000,0.03566622734069824,True,2781344081,0.06651902198791504,True
64,11760474881392463839,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.040892839431762695,True,4228342319,0.0905311107635498,True
64,11760474881392463839,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.04208016395568848,True,2781344081,0.13155603408813477,True
64,12050010813720353489,A,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.013742923736572266,True,2937885859,0.024080276489257812,True
64,12050010813720353489,A,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,50,True,False,False,,,50,0.0120849609375,True,4101592571,0.04333019256591797,True
64,12050010813720353489,A,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.014748096466064453,True,2937885859,0.05223989486694336,True
64,12050010813720353489,A,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.007843255996704102,True,2937885859,0.01603984832763672,True
64,12050010813720353489,A,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.03406214714050293,True,2937885859,0.04742121696472168,True
64,12050010813720353489,A,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,200,True,False,False,,,200,0.033193111419677734,True,2937885859,0.04514193534851074,True
64,12050010813720353489,A,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.03358793258666992,True,4101592571,0.04096198081970215,True
64,12050010813720353489,A,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.012542009353637695,True,4101592571,0.02358388900756836,True
64,12050010813720353489,A,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.1383681297302246,True,2937885859,0.1604609489440918,True
64,12050010813720353489,A,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,1000,True,False,False,,,1000,0.14390182495117188,True,2937885859,0.23578715324401855,True
64,12050010813720353489,A,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.14301490783691406,True,4101592571,0.1751089096069336,True
64,12050010813720353489,A,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.0332636833190918,True,4101592571,0.04882478713989258,True
64,12050010813720353489,A,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.017818212509155273,True,2937885859,0.0663449764251709,True
64,12050010813720353489,A,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,50,True,False,False,,,50,0.012245893478393555,True,2937885859,0.027708053588867188,True
64,12050010813720353489,A,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.018635034561157227,True,2937885859,0.031561851501464844,True
64,12050010813720353489,A,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.011703014373779297,True,4101592571,0.021358251571655273,True
64,12050010813720353489,A,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.038849830627441406,True,2937885859,0.05581784248352051,True
64,12050010813720353489,A,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,200,True,False,False,,,200,0.03267693519592285,True,4101592571,0.05461287498474121,True
64,12050010813720353489,A,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.039031267166137695,True,4101592571,0.05297994613647461,True
64,12050010813720353489,A,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.01584625244140625,True,2937885859,0.02688908576965332,True
64,12050010813720353489,A,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.1500086784362793,True,2937885859,0.16956782341003418,True
64,12050010813720353489,A,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,1000,True,False,False,,,1000,0.1420738697052002,True,2937885859,0.19769001007080078,True
64,12050010813720353489,A,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.14949607849121094,True,2937885859,0.23824214935302734,True
64,12050010813720353489,A,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.04294109344482422,True,2937885859,0.10404300689697266,True
64,6400955708498739623,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.014015913009643555,True,2504463887,0.0204620361328125,True
64,6400955708498739623,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,50,True,False,False,,,50,0.011873960494995117,True,2504463887,0.03834199905395508,True
64,6400955708498739623,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.014272928237915039,True,2504463887,0.032562971115112305,True
64,6400955708498739623,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.009469985961914062,True,2504463887,0.025552034378051758,True
64,6400955708498739623,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.03507494926452637,True,2555818729,0.0593111515045166,True
64,6400955708498739623,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,200,True,False,False,,,200,0.03350210189819336,True,2555818729,0.04674696922302246,True
64,6400955708498739623,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.03677988052368164,True,2504463887,0.049799203872680664,True
64,6400955708498739623,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.01274871826171875,True,2504463887,0.025485992431640625,True
64,6400955708498739623,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.14912915229797363,True,2504463887,0.2702059745788574,True
64,6400955708498739623,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,1000,True,False,False,,,1000,0.15383005142211914,True,2504463887,0.16025996208190918,True
64,6400955708498739623,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.14738988876342773,True,2555818729,0.16031527519226074,True
64,6400955708498739623,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.044145822525024414,True,2555818729,0.07919979095458984,True
64,6400955708498739623,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.01811504364013672,True,2555818729,0.021593093872070312,True
64,6400955708498739623,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,50,True,False,False,,,50,0.012857198715209961,True,2504463887,0.03053593635559082,True
64,6400955708498739623,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.018526315689086914,True,2555818729,0.04207015037536621,True
64,6400955708498739623,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.011919975280761719,True,2504463887,0.03672289848327637,True
64,6400955708498739623,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.03901791572570801,True,2555818729,0.061096906661987305,True
64,6400955708498739623,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,200,True,False,False,,,200,0.03385305404663086,True,2555818729,0.08220028877258301,True
64,6400955708498739623,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.04414200782775879,True,2504463887,0.06839394569396973,True
64,6400955708498739623,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.01637887954711914,True,2504463887,0.04948997497558594,True
64,6400955708498739623,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.15284109115600586,True,2504463887,0.15857625007629395,True
64,6400955708498739623,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,1000,True,False,False,,,1000,0.14450407028198242,True,2504463887,0.1674208641052246,True
64,6400955708498739623,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.14852285385131836,True,2555818729,0.17339181900024414,True
64,6400955708498739623,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.03901481628417969,True,2555818729,0.07360005378723145,True
64,14321702624259055607,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.013671159744262695,True,4010582729,0.05043816566467285,True
64,14321702624259055607,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,50,True,False,False,,,50,0.012397050857543945,True,3570977983,0.03847813606262207,True
64,14321702624259055607,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.013785839080810547,True,3570977983,0.03452324867248535,True
64,14321702624259055607,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.00949406623840332,True,3570977983,0.0346369743347168,True
64,14321702624259055607,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.03419065475463867,True,4010582729,0.05921792984008789,True
64,14321702624259055607,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,200,True,False,False,,,200,0.03430795669555664,True,4010582729,0.0466771125793457,True
64,14321702624259055607,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.03495621681213379,True,4010582729,0.04993391036987305,True
64,14321702624259055607,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.014096260070800781,True,4010582729,0.04343008995056152,True
64,14321702624259055607,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.14697480201721191,True,4010582729,0.17789101600646973,True
64,14321702624259055607,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,1000,True,False,False,,,1000,0.1547551155090332,True,4010582729,0.20242929458618164,True
64,14321702624259055607,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.14667201042175293,True,3570977983,0.2043459415435791,True
64,14321702624259055607,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.0362849235534668,True,3570977983,0.06478714942932129,True
64,14321702624259055607,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.018834352493286133,True,4010582729,0.03780388832092285,True
64,14321702624259055607,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,50,True,False,False,,,50,0.012768030166625977,True,3570977983,0.0447542667388916,True
64,14321702624259055607,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.019958019256591797,True,3570977983,0.07428503036499023,True
64,14321702624259055607,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.013410091400146484,True,4010582729,0.12059497833251953,True
64,14321702624259055607,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.04182124137878418,True,4010582729,0.05629086494445801,True
64,14321702624259055607,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,200,True,False,False,,,200,0.03556680679321289,True,4010582729,0.05779099464416504,True
64,14321702624259055607,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.041749000549316406,True,4010582729,0.06569099426269531,True
64,14321702624259055607,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.0171658992767334,True,3570977983,0.04304790496826172,True
64,14321702624259055607,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.15765690803527832,True,4010582729,0.189194917678833,True
64,14321702624259055607,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,1000,True,False,False,,,1000,0.1528787612915039,True,3570977983,0.16619610786437988,True
64,14321702624259055607,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.21193289756774902,True,3570977983,0.2311091423034668,True
64,14321702624259055607,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.04278087615966797,True,3570977983,0.06520199775695801,True
64,9213970434044149063,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.008568048477172852,True,3161331851,0.028801918029785156,True
64,9213970434044149063,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,50,True,False,False,,,50,0.007197380065917969,True,2914585013,0.016679763793945312,True
64,9213970434044149063,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.00896000862121582,True,3161331851,0.022207021713256836,True
64,9213970434044149063,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.009403228759765625,True,2914585013,0.02820301055908203,True
64,9213970434044149063,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.012505292892456055,True,2914585013,0.02826380729675293,True
64,9213970434044149063,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,200,True,False,False,,,200,0.011300802230834961,True,3161331851,0.05923199653625488,True
64,9213970434044149063,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.013257980346679688,True,2914585013,0.021763086318969727,True
64,9213970434044149063,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.013543367385864258,True,2914585013,0.05944085121154785,True
64,9213970434044149063,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.03696012496948242,True,2914585013,0.14710283279418945,True
64,9213970434044149063,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,1000,True,False,False,,,1000,0.034551143646240234,True,3161331851,0.05097389221191406,True
64,9213970434044149063,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.0360713005065918,True,3161331851,0.04902219772338867,True
64,9213970434044149063,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.03536081314086914,True,2914585013,0.04777717590332031,True
64,9213970434044149063,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.012505054473876953,True,2914585013,0.0343019962310791,True
64,9213970434044149063,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,50,True,False,False,,,50,0.006613016128540039,True,2914585013,0.03602290153503418,True
64,9213970434044149063,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.01273202896118164,True,3161331851,0.03891301155090332,True
64,9213970434044149063,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.012878179550170898,True,3161331851,0.02666497230529785,True
64,9213970434044149063,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.017630815505981445,True,3161331851,0.046293020248413086,True
64,9213970434044149063,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,200,True,False,False,,,200,0.011271953582763672,True,3161331851,0.10256791114807129,True
64,9213970434044149063,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.01728200912475586,True,2914585013,0.028428077697753906,True
64,9213970434044149063,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.017834901809692383,True,2914585013,0.03939390182495117,True
64,9213970434044149063,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.04088187217712402,True,3161331851,0.09456419944763184,True
64,9213970434044149063,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,1000,True,False,False,,,1000,0.03627276420593262,True,2914585013,0.06383991241455078,True
64,9213970434044149063,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.04141688346862793,True,3161331851,0.052130699157714844,True
64,9213970434044149063,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.041723012924194336,True,3161331851,0.08916401863098145,True
64,14527622546514288097,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.008079051971435547,True,4034882987,0.02277970314025879,True
64,14527622546514288097,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,50,True,False,False,,,50,0.006451129913330078,True,3600506531,0.026555776596069336,True
64,14527622546514288097,E,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.008806943893432617,True,4034882987,0.02566814422607422,True
64,14527622546514288097,E,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.009331941604614258,True,4034882987,0.06308102607727051,True
64,14527622546514288097,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.012356996536254883,True,4034882987,0.11582684516906738,True
64,14527622546514288097,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,200,True,False,False,,,200,0.010712146759033203,True,3600506531,0.04113411903381348,True
64,14527622546514288097,E,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.013335943222045898,True,4034882987,0.041953086853027344,True
64,14527622546514288097,E,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.012679815292358398,True,3600506531,0.0523989200592041,True
64,14527622546514288097,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.034490108489990234,True,3600506531,0.08694911003112793,True
64,14527622546514288097,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,1000,True,False,False,,,1000,0.035362958908081055,True,4034882987,0.14467406272888184,True
