n,Omega_standard,Omega_resonance,S_entropy
94183.3153464796,6.9401677464681625e-06,0.016499252486828538,5.726499162706413
95275.00472427299,6.821226335767529e-06,0.04332162006619334,5.732261387663856
96379.34799615796,6.704323356945172e-06,0.049396866108003014,5.738023612621299
97496.49183484097,6.589423875115962e-06,0.034721183201493006,5.743785837578741
98626.5846131283,6.476493554112949e-06,0.00762610984490235,5.749548062536183
99769.77642363211,6.365498646226436e-06,0.020790765963932964,5.755310287493626
100926.21909870484,6.256405982118939e-06,0.04145965908928283,5.761072512451069
102096.06623060476,6.149182960912992e-06,0.04985507454997803,5.766834737408511
103279.47319189525,6.043797540448782e-06,0.045970714643397824,5.772596962365954
104476.59715608052,5.940218227708804e-06,0.032882334864974626,5.778359187323396
105687.59711848051,5.838414069406589e-06,0.014901257696782598,5.784121412280839
106912.63391734772,5.738354642736726e-06,0.003932693956800808,5.789883637238281
108151.87025522892,5.640010046283419e-06,0.020650544201928106,5.795645862195724
109405.47072057436,5.54335089108485e-06,0.03365871628144006,5.801408087153167
110673.60180959746,5.448348291850681e-06,0.04252031566834443,5.8071703121106095
111956.43194838794,5.3549738583300805e-06,0.047610712082958716,5.812932537068051
113254.13151528126,5.2631996868276645e-06,0.04974468093127998,5.818694762025494
114566.87286348727,5.172998351864864e-06,0.04987792287850073,5.824456986982937
115894.83034398119,5.084342897984183e-06,0.048911308065770744,5.8302192119403795
117238.18032865998,4.9972068316939285e-06,0.04758752847697964,5.835981436897822
118597.10123376705,4.911564113550974e-06,0.04645305871689808,5.841743661855264
119971.77354358856,4.827389150379236e-06,0.04585615812754782,5.847505886812707
121362.37983442418,4.744656787621488e-06,0.04595696114585256,5.8532681117701495
122769.10479883604,4.663342301822264e-06,0.04673366911238835,5.859030336727592
124192.13527017846,4.583421393239578e-06,0.047977217031576674,5.864792561685035
125631.66024741215,4.5048701785832846e-06,0.04927521635955891,5.870554786642477
127087.87092020595,4.427665183877868e-06,0.04999512043574663,5.8763170115999195
128560.96069432965,4.351783337447564e-06,0.04928695951215202,5.882079236557362
130051.12521734099,4.2772019630217034e-06,0.0461367937737756,5.887841461514805
131558.56240457052,4.2038987729582025e-06,0.0395095250746925,5.893603686472248
133083.4724654076,4.131851861583209e-06,0.028616058347078085,5.89936591142969
134626.0579298911,4.061039698644888e-06,0.013313152203017554,5.905128136387132
136186.52367560827,3.991441122879386e-06,0.005425643405420448,5.910890361344575
137765.0769549055,3.923035335687079e-06,0.025073986462226906,5.916652586302018
139361.92742241436,3.855801894917188e-06,0.04154279611799761,5.92241481125946
140977.28716289677,3.789720708758915e-06,0.049773267741932845,5.928177036216903
142611.37071941298,3.7247720297372803e-06,0.0452979688633736,5.933939261174345
144264.39512181588,3.660936448811848e-06,0.02659169073958899,5.939701486131788
145936.57991557577,3.5981948895766004e-06,0.0025888401117474466,5.94546371108923
147628.1471909391,3.536528602559206e-06,0.032366466174001504,5.951225936046673
149339.32161242532,3.475919159618e-06,0.0492443212510462,5.956988161004116
151070.33044866557,3.4163484484349656e-06,0.04241486586406587,5.9627503859615585
152821.4036025871,3.3577986671031303e-06,0.01186152422800674,5.968512610919
154592.77364194786,3.3002523188066905e-06,0.027174919084441893,5.974274835876443
156384.6758302248,3.243692206592331e-06,0.049504952682674644,5.980037060833886
158197.34815786016,3.1881014282301428e-06,0.036419085814169944,5.9857992857913285
160031.03137387018,3.13346337116262e-06,0.0060807674556794976,5.991561510748771
161885.9690178199,3.0797617075402175e-06,0.04459290872374942,5.997323735706213
163762.4074521689,3.0269803893419996e-06,0.04257897826378481,6.003085960663656
165660.5958949915,2.9751036435798973e-06,0.0022398781777118004,6.0088481856210985
167580.78645307687,2.9241159675851635e-06,0.04565821714247926,6.014610410578541
169523.23415541215,2.874002124375613e-06,0.037300651429780535,6.020372635535984
171488.19698705408,2.8247471381022525e-06,0.017136734673441498,6.026134860493426
173475.93592339326,2.7763362895739434e-06,0.04999794540619319,6.0318970854508684
175486.7149648152,2.728755111858785e-06,0.013749277743643927,6.037659310408311
177520.8011717636,2.6819893859608465e-06,0.043212641758358546,6.043421535365754
179578.46470020968,2.636025136571027e-06,0.033421007509413556,6.049183760323197
181659.97883753286,2.5908486278907108e-06,0.03137283792217662,6.054945985280639
183765.62003881723,2.5464463595270193e-06,0.0423092502220352,6.060708210238081
185895.66796356882,2.5028050624583875e-06,0.02356527862743318,6.066470435195524
188050.40551285836,2.4599116950693065e-06,0.04470933309240394,6.072232660152967
190230.11886689457,2.4177534392530063e-06,0.023229224587552277,6.077994885110409
192435.09752303324,2.3763176965809353e-06,0.042695829941041284,6.083757110067852
194665.6343342263,2.3355920845378924e-06,0.03055903120723671,6.089519335025294
196922.02554791735,2.2955644328216794e-06,0.03434714362707467,6.095281559982737
199204.57084538712,2.2562227797061636e-06,0.0425018017543997,6.101043784940179
201513.57338155585,2.2175553684666856e-06,0.015059283949719804,6.106806009897622
203849.33982524642,2.179550643866712e-06,0.04999961682696863,6.112568234855065
206212.18039991445,2.1421972487047125e-06,0.016333657060466664,6.1183304598125074
208602.4089248505,2.1054840204202114e-06,0.03749446164162943,6.124092684769949
211020.34285685964,2.0693999877580073e-06,0.045858915153040386,6.129854909727392
213466.30333242455,2.0339343674895587e-06,0.00378986006123073,6.135617134684835
215940.61521035677,1.9990765611905643e-06,0.04098977490267841,6.141379359642277
218443.60711494283,1.9648161520737625e-06,0.04646244624941028,6.14714158459972
220975.61147959033,1.9311429018760173e-06,0.01250196748420841,6.152903809557162
223536.96459097965,1.8980467477987492e-06,0.02977624396498976,6.158666034514605
226128.00663372796,1.8655177995008045e-06,0.049791835500093404,6.164428259472047
228749.08173557042,1.833546336142858e-06,0.0382458344621054,6.17019048442949
231400.5380130654,1.802122803482473e-06,0.006439547385800818,6.175952709386933
234082.72761782943,1.7712378110189402e-06,0.026664804942173957,6.181714934344376
236796.00678330788,1.7408821291870577e-06,0.04666764854028024,6.187477159301817
239540.73587208794,1.7110466865989962e-06,0.048762681542371386,6.19323938425926
242317.27942376008,1.681722567333437e-06,0.0361617868195701,6.199001609216703
245126.006203334,1.6529010082711695e-06,0.015753357588690287,6.204763834174146
247967.289250216,1.6245733964763499e-06,0.005778577760989397,6.210526059131588
250841.50592775413,1.5967312666226414e-06,0.023979224463490583,6.21628828408903
253749.03797335716,1.569366298463466e-06,0.03697391505871096,6.222050509046473
256690.2715491952,1.5424703143456084e-06,0.044826575181735946,6.2278127340039156
259665.59729348726,1.5160352767654355e-06,0.04865871972437356,6.233574958961358
262675.41037238383,1.4900532859669976e-06,0.04991529958089804,6.239337183918801
265720.11053245066,1.46451657758129e-06,0.049907340913299875,6.245099408876243
268800.10215376073,1.4394175203059762e-06,0.04959436212781939,6.2508616338336855
271915.7943036019,1.4147486136248774e-06,0.04951267530803081,6.256623858791128
275067.60079080675,1.3905024855665427e-06,0.04976254678710497,6.262386083748571
278255.94022071257,1.366671890501234e-06,0.05000134539834882,6.268148308706014
281481.2360507581,1.3432497069756678e-06,0.04943269007873616,6.273910533663456
284743.9166467248,1.320228935584863e-06,0.046828007044303864,6.279672758620898
288044.4153396298,1.2976026968804659e-06,0.0406639442151792,6.285434983578341
291383.17048327887,1.2753642293149157e-06,0.02949279498412706,6.291197208535784
294760.62551248586,1.2535068872208495e-06,0.01264593015186744,6.296959433493226
298177.22900196735,1.2320241388251324e-06,0.00876284500349588,6.302721658450669
301633.43472591974,1.2109095642969254e-06,0.03085074525927038,6.308483883408111
305129.7017182871,1.1901568538292052e-06,0.04679914903848768,6.314246108365554
308666.49433372746,1.1697598057531635e-06,0.0485218608772825,6.320008333322996
312244.2823092858,1.1497123246849197e-06,0.030866121651140492,6.325770558280439
315863.5408267819,1.1300084197040003e-06,0.0027305718962172647,6.331532783237882
319524.7505759214,1.11064220256303e-06,0.03700419806614712,6.3372950081953245
323228.39781813807,1.09160788592811e-06,0.049751920505399436,6.343057233152766
326974.9744511768,1.0728997816493493e-06,0.02715531826726897,6.348819458110209
330764.97807442426,1.0545122990610402e-06,0.018656348678941524,6.354581683067652
334598.91205499746,1.036439943310958e-06,0.049263350911294274,6.3603439080250945
338477.28559459833,1.0186773137183041e-06,0.030893081089861246,6.366106132982537
342400.6137971426,1.0012191021597825e-06,0.0227114439672772,6.371868357939979
346369.41773717344,9.840600914833356e-07,0.049755151407192416,6.377630582897422
350384.2245290676,9.671951539490734e-07,0.010506398362492193,6.3833928078548645
354445.5673970436,9.506192496969139e-07,0.044785124084736574,6.389155032812307
358553.9857459817,9.343274252404904e-07,0.03017552001985665,6.39491725776975
362710.02523306484,9.183148119868667e-07,0.03581091605634168,6.400679482727193
366914.2378402494,9.025766247816266e-07,0.03703933347994328,6.4064417076846345
371167.1819475767,8.871081604788907e-07,0.03364166409908979,6.412203932642077
375469.4224073337,8.719047965358474e-07,0.03472903778418693,6.41796615759952
379821.5306190736,8.56961989631368e-07,0.04013787617585108,6.423728382556963
384224.0846055061,8.422752743082942e-07,0.021557132597649027,6.429490607514405
388677.6690892668,8.278402616389981e-07,0.049120740678478006,6.435252832471847
393182.87557057705,8.136526379138091e-07,0.006728721091616179,6.44101505742929
397740.30240580364,7.997081633519206e-07,0.04331091155040077,6.446777282386733
402350.55488692934,7.860026708343871e-07,0.04145053250456624,6.452539507344175
407014.2453219439,7.725320646588382e-07,0.0036604587901341748,6.458301732301618
411731.9931161679,7.592923193155319e-07,0.04355184634746144,6.46406395725906
416504.4248545185,7.462794782843847e-07,0.0459840214272679,6.469826182216503
421332.1743847289,7.334896528526206e-07,0.015608506456033268,6.475588407173945
426215.8829015325,7.209190209526798e-07,0.022403858359537426,6.481350632131388
431156.19903182285,7.085638260200457e-07,0.04620345018810593,6.487112857088831
436153.77892080054,6.964203758706458e-07,0.048406181748466344,6.4928750820462735
441209.286319119,6.844850415974924e-07,0.03375185391682353,6.498637307003715
446323.39267103974,6.727542564862322e-07,0.011579988313702848,6.504399531961158
451496.77720361017,6.612245149492823e-07,0.010124805108578055,6.510161756918601
456730.12701687467,6.498923714782312e-07,0.027041279821835757,6.5159239818760435
462024.1371751313,6.387544396141962e-07,0.038166019257972514,6.521686206833486
467379.5107992464,6.278073909358248e-07,0.0444362589518755,6.527448431790928
472796.9591600391,6.170479540646411e-07,0.04743925373654112,6.533210656748371
478277.20177274855,6.064729136874375e-07,0.04858654096948272,6.5389728817058135
483820.96649259573,5.960791095954229e-07,0.0487127373141655,6.544735106663256
489428.98961145314,5.858634357398355e-07,0.04792593458348163,6.550497331620699
495102.0159556351,5.758228393037425e-07,0.04557979646491708,6.556259556578142
500840.79898482125,5.659543197897465e-07,0.04035275524726974,6.5620217815355835
506646.10089212685,5.562549281233273e-07,0.03055019361632311,6.567784006493026
512518.6927053333,5.467217657715504e-07,0.014836336573985401,6.573546231450469
518459.3543892913,5.373519838768798e-07,0.006456834041603377,6.579308456407912
524468.8749495118,5.281427824058345e-07,0.029672893366414283,6.585070681365354
530548.0525369574,5.190914093122363e-07,0.04689896884855435,6.590832906322796
536697.6945540477,5.101951597147987e-07,0.047718340414503554,6.596595131280239
542918.6177618942,5.014513750888081e-07,0.025437077886458704,6.602357356237682
549211.6483887789,4.928574424716599e-07,0.013670991695847307,6.608119581195124
555577.6222398878,4.844107936820098e-07,0.04593767604095856,6.613881806152567
562017.3848083188,4.76108904552308e-07,0.04236874099309007,6.619644031110009
568531.7913873753,4.6794929417448395e-07,0.0016450572767082465,6.625406256067452
575121.7071841614,4.5992952415856175e-07,0.045749313096171945,6.631168481024894
581788.0074344935,4.5204719790397963e-07,0.03532338047274741,6.636930705982337
588531.5775191451,4.4429995988339754e-07,0.023828606847197766,6.64269293093978
595353.313081437,4.366854949387805e-07,0.04795259627377325,6.6484551558972225
602254.1201461928,4.2920152758954376e-07,0.007873891321198109,6.654217380854664
609234.9152400711,4.218458213525564e-07,0.04969814915520037,6.659979605812107
616296.6255132942,4.146161780737981e-07,0.007141883750090229,6.66574183076955
623440.1888627864,4.075104372714711e-07,0.04833895335035153,6.6715040557269925
630666.5540567406,4.005264754903681e-07,0.022021604754818555,6.677266280684435
637976.6808606283,3.9366220566730695e-07,0.037042729182772474,6.683028505641877
645371.5401646702,3.8691557650743993e-07,0.044564803932802266,6.68879073059932
652852.1141127847,3.8028457187125123e-07,0.0011556235737935755,6.694552955556762
660419.3962330305,3.7376721017206117e-07,0.043669617390899494,6.700315180514205
668074.3915695614,3.673615437838558e-07,0.04511913950712619,6.706077405471648
675818.116816111,3.6106565845926435e-07,0.012674409742931544,6.711839630429091
683651.6004510239,3.5487767275751277e-07,0.02514505136144446,6.717601855386532
691575.8828738525,3.4879573748218017e-07,0.047022248349666534,6.723364080343975
699592.0165435375,3.428180351285912e-07,0.048276556967855024,6.729126305301418
707701.0661181889,3.3694277934067964e-07,0.03532289162801549,6.734888530258861
715904.1085964888,3.311682143771588e-07,0.017109733679560243,6.740650755216303
724202.2334607316,3.2549261458684337e-07,0.00011416292430270827,6.746412980173745
732596.542821523,3.199142838929605e-07,0.012657195145297114,6.752175205131188
741088.151564157,3.1443155528630044e-07,0.02060900956327765,6.757937430088631
749678.1874966876,3.0904279032705374e-07,0.024145053792650594,6.763699655046073
758367.791499719,3.037463786551843e-07,0.02365324974547523,6.769461880003516
767158.1176779303,2.985407375091958e-07,0.01904313397866866,6.775224104960959
776050.3335133571,2.934243112531451e-07,0.009802495009494499,6.780986329918401
785045.6200204509,2.883955709117602e-07,0.004393134001198408,6.786748554875843
794145.171902934,2.8345301371352715e-07,0.022452051956459593,6.792510779833286
803350.1977124735,2.785951626416068e-07,0.04027049896112546,6.798273004790729
812661.9200091945,2.7382056599244827e-07,0.04987686773033888,6.804035229748171
822081.5755240541,2.691277969419671e-07,0.04160486688635787,6.809797454705613
831610.4153230962,2.645154531191573e-07,0.011403557681665445,6.815559679663056
841249.7049736119,2.5998215618701234e-07,0.028962896705091414,6.821321904620499
851000.7247122247,2.5552655143062715e-07,0.049998042661018566,6.827084129577941
860864.7696149244,2.5114730735236004e-07,0.025724258051152665,6.832846354535384
870843.1497690724,2.4684311527393244e-07,0.02807473187604902,6.838608579492826
880937.190447399,2.4261268894534794e-07,0.04832850710796186,6.844370804450269
891148.2322840202,2.384547641605139e-07,0.0010178779763470793,6.850133029407711
901477.6314524917,2.3436809837945004e-07,0.04963983832457289,6.855895254365154
911926.7598459298,2.3035147035697267e-07,0.008044665735421628,6.861657479322597
922497.0052592175,2.2640367977774138e-07,0.049733010974353974,6.86741970428004
933189.7715733239,2.2252354689756133e-07,0.002744587180781025,6.873181929237481
944006.4789417604,2.187099121908322e-07,0.04755506891533312,6.878944154194924
954948.5639791966,2.1496163600404008e-07,0.031225185569847366,6.884706379152367
966017.4799522646,2.1127759821518644e-07,0.02102125421784337,6.8904686041098095
977214.6969725725,2.0765669789905565e-07,0.04957172204139751,6.896230829067252
988541.7021919574,2.0409785299821769e-07,0.035834822726238065,6.901993054024694
1000000.0,2.0059999999967004e-07,2.0060001607050233e-07,6.907755278982137
