n,e(E),a(A),b(B),c(C),k_ABC,resid_E8_abs_base,resid_E8_rel_base,min_resid_E8_abs_over_units,min_resid_E8_rel_over_units,best_unit_abs_idx,best_unit_rel_idx,pol_E8_axial_mean_deg,pol_E8_axial_spread_1minusR,octo0_count_tol5deg,octo90_count_tol5deg,H_balance_alpha_min,H_balance_alpha_max,H_balance_alpha_range,H_balance_alpha_absmax,improve_abs,improve_rel,stability_score
3345121,13,29,19,467,1,0.021175144961504227,0.006568262247517372,0.021175144961504227,0.006568262247517372,0,0,44.93243738371923,0.5980018860720933,8,8,-0.0037525509800553133,0.0019568169113145235,0.005709367891369837,0.0037525509800553133,0.0,0.0,2.8427956446267943
9904573,97,29,7,503,1,0.4119052671884123,0.3567478781029464,0.048583462553156515,0.006573926532309107,9,9,41.91138071017861,0.5441453419830635,4,4,-0.0008299346138737213,0.013233507925944944,0.014063442539818666,0.013233507925944944,0.36332180463525576,0.3501739515706373,1.6539668294379755
6766153,37,17,31,347,1,0.8196203803984123,0.7884033532119992,0.024637544510670233,0.006579482675742872,8,8,43.331123977394626,0.40372159076793246,4,4,-0.003809387465769251,-9.424831135003818e-05,0.0037151391544192128,0.003809387465769251,0.7949828358877421,0.7818238705362563,2.2292535037191845
7085785,457,5,7,443,1,0.040746265375922325,0.006598667783543156,0.02860058570246354,0.006598667783543156,9,0,16.704296145671858,0.12114465152313303,8,0,-0.010439626166575455,0.002491503084615666,0.012931129251191121,0.010439626166575455,0.012145679673458785,0.0,7.429073917920553
7913449,37,17,547,23,1,0.047776918122071535,0.006650065147544605,0.027072747787009212,0.006650065147544605,9,0,44.169456353900685,0.36245342295425964,4,4,-0.0020116987354290797,0.0013704877517065033,0.0033821864871355833,0.0020116987354290797,0.020704170335062323,0.0,2.483070816640515
9228385,61,5,79,383,1,0.7367620388797442,0.686004074897781,0.05741701513641284,0.006659051154449492,9,9,44.43114290883711,0.5474167920350062,4,4,-0.0018664202674626628,0.001652970400497336,0.003519390667959999,0.0018664202674626628,0.6793450237433314,0.6793450237433315,1.6440824779448289
8542501,61,29,439,11,1,0.5539730761311334,0.5080422589531586,0.030782942292371954,0.006728306198290686,9,8,44.475612782544644,0.581761504372657,8,8,-0.008340140974281112,0.0012168538049778395,0.009556994779258952,0.008340140974281112,0.5231901338387615,0.5013139527548679,2.922154637369064
9828985,157,5,19,659,1,0.06153135356992057,0.006849658377008713,0.06153135356992057,0.006849658377008713,0,0,41.45467245457081,0.5312674529919312,4,4,-0.003450551750951354,0.0016810305174773507,0.005131582268428705,0.003450551750951354,0.0,0.0,1.6940588038523507
8185285,61,5,571,47,1,0.050189475030460264,0.006938579068641253,0.050189475030460264,0.006938579068641253,0,0,44.70016553201462,0.621214674943211,4,4,-0.0030327052135848778,0.001914249603332541,0.004946954816917419,0.0030327052135848778,0.0,0.0,1.448772199900259
2885545,13,5,103,431,1,0.01747350305560963,0.007019599768487245,0.01747350305560963,0.007019599768487245,0,0,44.94580660339534,0.675592865391416,4,4,-0.0030635388993358807,2.4753687176629105e-05,0.00308829258651251,0.0030635388993358807,0.0,0.0,1.3321612970516994
4297249,709,29,19,11,1,0.009102212012668101,0.00717399007997037,0.009097457203346133,0.007169235270648305,8,8,15.585000339715341,5.391537333809815e-06,0,0,-0.15687232838028237,0.002314360550526268,0.15918668893080865,0.15687232838028237,4.754809321967993e-06,4.75480932206427e-06,15645.688161910937
9848905,541,5,331,11,1,0.11799453084737743,0.06318709811908328,0.047594758118408034,0.007212674609886145,8,8,15.150787360975848,0.061567521774481215,8,0,-0.011389243492808213,-0.00024693869839074805,0.011142304794417465,0.011389243492808213,0.0703997727289694,0.05597442350919714,14.617859485023889
2905765,73,5,19,419,1,0.6455363764797705,0.6695601575785334,0.03124274312909292,0.007218962030330187,8,8,42.14092443817939,0.5349972171865427,4,4,-0.001859283045198045,0.007153160150015773,0.009012443195213818,0.007153160150015773,0.6142936333506775,0.6623411955482031,1.6822485965148342
8059345,409,5,7,563,1,0.03491661824694577,0.007359692532932566,0.03491661824694577,0.007359692532932566,0,0,22.958974445817237,0.2176204769240716,4,0,-0.00774789328402336,0.0021690545927249313,0.009916947876748291,0.00774789328402336,0.0,0.0,2.2975673498183755
7184845,37,5,547,71,1,0.027492713013207465,0.007534656785263724,0.027492713013207465,0.007534656785263724,0,0,44.284921999671255,0.6121405944963749,8,8,-0.0002707967471814178,0.003941195014153909,0.004211991761335326,0.003941195014153909,0.0,0.0,2.777135249890403
9391081,37,101,7,359,1,0.6309753149988117,0.5791282465525198,0.04429002228295716,0.007557046163334795,8,8,43.652861333478576,0.587125762112165,4,4,-0.007586014085468051,0.014786446218224322,0.022372460303692374,0.014786446218224322,0.5866852927158545,0.5715712003891851,1.5328887355811989
2196565,97,5,7,647,1,0.03539225016445073,0.007611622128888214,0.03539225016445073,0.007611622128888214,0,0,43.00072503623862,0.604974062793803,8,4,-0.007510807697420138,0.0014188959834923768,0.008929703680912515,0.007510807697420138,0.0,0.0,2.148848902955668
8160985,541,5,7,431,1,0.05069391267865868,0.007629815530586366,0.018388072425821814,0.007629815530586366,8,0,19.457857644677787,0.12072223359103262,4,0,-0.03025769889014382,0.007320600206031688,0.03757829909617551,0.03025769889014382,0.032305840252836865,0.0,4.141704832839569
9353341,37,29,379,23,1,0.6711477198220385,0.6195514916423732,0.043954304196316116,0.0076419239833487975,8,11,43.608558469863226,0.5792367679705208,8,4,-0.009659381432470842,0.004300918993843067,0.01396030042631391,0.009659381432470842,0.6271934156257224,0.6119095676590244,2.244328791879056
880957,673,17,7,11,1,0.11565452842253793,0.008039749372073409,0.1156544600689271,0.008039681018462537,8,8,6.448492131933812,5.363422985737998e-07,0,0,-0.1438185790213757,0.07265097929139545,0.21646955831277115,0.1438185790213757,6.835361082702107e-08,6.835361087212388e-08,65089.661394359115
7318933,37,29,19,359,1,0.6309662622761576,0.5947683585709559,0.04427005930078945,0.00807215559558763,8,8,43.70584430131756,0.5866409842297868,4,4,-0.0005186545567060618,0.013065261307679824,0.013583915864385886,0.013065261307679824,0.5866962029753682,0.5866962029753683,1.5341554545940428
5742205,457,5,7,359,1,0.08496117368064407,0.06423227205979128,0.024547427323660703,0.008100113262409104,9,8,13.036766735899333,0.07402880635229481,8,0,-0.022084120314460914,0.0019386915008582739,0.02402281181531919,0.022084120314460914,0.060413746356983364,0.056132158797382176,12.157265354944448
6126085,457,5,7,383,1,0.06717780025703224,0.04229950800534789,0.016756533395177364,0.008121758856507056,9,9,14.191610989567309,0.08759266147709621,8,0,-0.011420477328607135,0.003831637275434136,0.01525211460404127,0.011420477328607135,0.05042126686185487,0.034177749148840836,10.274716056199225
4699669,13,53,19,359,1,0.42262449447164707,0.4148524379443172,0.0005355261529151431,0.00830758268024494,8,8,44.88205966821573,0.5812800116737897,4,4,-0.0035866982910727663,0.002403634141176291,0.005990332432249057,0.0035866982910727663,0.42208896831873194,0.40654485526407225,1.5483044894387032
8562445,193,5,19,467,1,0.5986419309961558,0.5525650169920426,0.03763907880738289,0.00843783519673026,9,9,38.373174736382765,0.48867472576476545,4,0,-0.004791591827966618,0.0018982424006802887,0.0066898342286469065,0.004791591827966618,0.5610028521887729,0.5441271817953124,1.0231733921661699
9079213,13,173,367,11,1,0.3789669624529578,0.32922564890077793,0.04123301932403709,0.00850829422814296,9,9,44.74848083964877,0.5600252704828472,4,4,-0.0096741978213398,-0.0005994945745322163,0.009074703246807585,0.0096741978213398,0.3377339431289207,0.32071735467263496,1.607067467074414
5462845,709,5,67,23,1,0.008979625793683953,0.0085395789051572,0.008739843849375414,0.0085395789051572,9,0,16.0728526062981,0.00039697848691666593,0,0,-0.07372041013953483,0.02350064272644489,0.09722105286597972,0.07372041013953483,0.00023978194430853902,0.0,251.26986329022185
703285,673,5,19,11,1,0.11565524866075656,0.008551268215438553,0.11565524866075656,0.008547503832515523,0,8,6.4965872528552655,3.511885961926531e-06,0,0,-0.0636654947386158,0.0001611864510792946,0.06382668118969509,0.0636654947386158,0.0,3.764382923029941e-06,22163.680741013453
9585565,397,5,439,11,1,0.28209489612261135,0.2289719327880922,0.044479744156956005,0.008643219177563052,9,9,21.305910350990736,0.19004146473268346,8,0,-0.00858028473463869,2.9184856230187534e-05,0.008609469590868878,0.00858028473463869,0.23761515196565536,0.22032871361052914,4.735783664277103
6488965,397,5,7,467,1,0.2513996904503316,0.22284586578013774,0.008872364440467137,0.00872689785989015,11,10,22.514328407733494,0.21260867023728824,8,0,-0.01479288769360323,0.0014553823705830916,0.01624827006418632,0.01479288769360323,0.24252732600986449,0.2141189679202476,4.233109430043952
728065,13,5,487,23,1,0.11290740426604882,0.008730418403728285,0.11290740426604882,0.008730418403728285,0,0,44.94319024984737,0.5350445565075592,4,4,-0.0016667539284232684,0.002479475993029149,0.004146229921452417,0.002479475993029149,0.0,0.0,1.6820997559060835
4112485,13,5,151,419,1,0.15496188300353989,0.15400857995791642,0.00786518428888967,0.008818487334512862,8,8,44.94900047311571,0.6449662004219654,4,4,-0.0008460295189777192,0.00013025007517210814,0.0009762795941498274,0.0008460295189777192,0.14709669871465023,0.14519009262340354,1.395419797179114
8030065,181,5,19,467,1,0.6108154887593407,0.5687680802079952,0.033200126406628894,0.008847282144716792,9,9,43.65560588070083,0.5198640765391229,4,0,2.245780463175809e-05,0.0050223654725190066,0.004999907667887249,0.0050223654725190066,0.5776153623527118,0.5599207980632784,0.9617880149377027
1707685,97,5,7,503,1,0.41791684655108524,0.4783118006233109,0.06928415333084773,0.008889199258621978,8,8,41.88043374283474,0.5649493558993293,8,0,-0.007632310097756693,0.0002146828252644138,0.007846992923021106,0.007632310097756693,0.3486326932202375,0.46942260136468894,1.5930603292873657
5309389,37,17,367,23,1,0.720101715079841,0.7044208568437246,0.024618212992962043,0.008937354756845595,8,8,43.560600910994864,0.5491327869264957,4,4,-0.004695611625894488,0.004377971671527146,0.009073583297421634,0.004695611625894488,0.6954835020868789,0.695483502086879,1.6389448644879494
5203513,73,17,7,599,1,0.02334016380356395,0.008960946962357963,0.02334016380356395,0.008960946962357963,0,0,43.43698143096217,0.5959731351217772,4,4,-0.0032557728734740254,0.008525435202638418,0.011781208076112444,0.008525435202638418,0.0,0.0,1.5101326499951215
2429605,37,5,571,23,1,0.027129997423728073,0.008992312254606385,0.027129997423728073,0.008992312254606385,0,0,44.29794448525809,0.5981971245853535,8,8,-0.005412434116951299,0.0030036184625704186,0.008416052579521717,0.005412434116951299,0.0,0.0,2.8418678195929994
5513893,709,101,7,11,1,0.009103001869865932,0.009015578571920726,0.009103001869865932,0.009015492234062693,0,8,15.535494020520236,8.372038889925548e-07,0,0,-0.45959314901060017,0.1009026165772983,0.5604957655878985,0.45959314901060017,0.0,8.633785803305316e-08,54430.54012629801
8603245,373,5,7,659,1,0.03722599612302798,0.009148668971458784,0.03722599612302798,0.009148668971458784,0,0,30.800160933018205,0.3577657829439299,4,0,-0.016791710726341096,0.00035700695238390204,0.017148717678724997,0.016791710726341096,0.0,0.0,1.3975584761829642
5420305,709,5,139,11,1,0.007788044408535012,0.00922710835199582,0.004812295897580962,0.00922710835199582,8,0,17.230184937400963,0.0035527606072589535,0,0,-0.023926540935586632,-0.00022398586889258297,0.02370255506669405,0.023926540935586632,0.00297574851095405,0.0,28.1392054928345
9401305,73,5,43,599,1,0.04268092801782796,0.009233910290142124,0.04268092801782796,0.009233910290142124,0,0,43.39330761887518,0.6024401947735758,8,4,-0.0031397271080992975,0.0003215059986409849,0.003461233106740282,0.0031397271080992975,0.0,0.0,2.157886962707784
3041521,61,17,7,419,1,0.6204416300826123,0.6414019462666238,0.03020038353459464,0.009240067350583364,8,8,44.45157951726557,0.5699607544011895,4,4,-0.0033465425786013956,0.007742973612188648,0.011089516190790044,0.007742973612188648,0.5902412465480177,0.6321618789160405,1.5790533190170868
8723113,97,29,7,443,1,0.6069781282074274,0.5597372918025321,0.05648769259282732,0.009246856187931978,9,9,41.355170413496865,0.5716446086039841,8,0,-0.001427440231744799,0.023655995153542095,0.025083435385286894,0.023655995153542095,0.5504904356146001,0.5504904356146001,1.5744020184076812
4161073,73,17,7,479,1,0.44682084256466703,0.4470032109902705,0.009484286071166676,0.009301917645562856,9,9,42.57793880573783,0.5639754653602533,8,4,-0.000826196422305224,0.009927502427784231,0.010753698850089454,0.009927502427784231,0.43733655649350034,0.43770129334470764,2.3050607247761556
2117005,61,5,631,11,1,0.05487723921903503,0.00934370801014271,0.05487723921903503,0.00934370801014271,0,0,44.71220393243648,0.5724975334760509,4,4,-0.0030970304396643515,0.0004357647463198702,0.003532795185984222,0.0030970304396643515,0.0,0.0,1.5720564287483003
2237305,97,5,7,659,1,0.03228320133129467,0.009462954488308277,0.03228320133129467,0.009462954488308277,0,0,42.94883414786342,0.5583417529298524,4,4,-0.00860375433852242,2.7911293814490588e-05,0.00863166563233691,0.00860375433852242,0.0,0.0,1.6119131040518255
7153165,61,5,499,47,1,0.24644833985753475,0.21170091643342093,0.025190577604279365,0.009556845819834249,8,8,44.638532416374865,0.6003644972898963,4,4,-0.002276782732704291,0.00018526000326038897,0.00246204273596468,0.002276782732704291,0.22125776225325539,0.2021440706135867,1.4990868130541826
6155485,397,5,7,443,1,0.26880027422265496,0.2436156780867543,0.03490309495777812,0.009718498821877327,9,9,21.561308616475575,0.1944343658889367,8,0,-0.019110481910591236,0.00206980111674795,0.021180283027339188,0.019110481910591236,0.23389717926487683,0.23389717926487696,4.628787545338271
5482645,409,5,7,383,1,0.18869234798344303,0.17093995830256034,0.027503315786926615,0.009750926106043853,8,8,15.920999166227595,0.11159926996214431,8,0,-0.010345364232887384,0.0037259828701222937,0.014071347103009679,0.010345364232887384,0.16118903219651642,0.16118903219651648,8.064496620888884
8842645,541,5,7,467,1,0.0381664148541828,0.009925661415693105,0.0381664148541828,0.009925661415693105,0,0,20.735716953780496,0.14145056026889247,4,0,-0.028209642393852114,0.002568973026546134,0.030778615420398246,0.028209642393852114,0.0,0.0,3.534778966379194
9709873,37,17,43,359,1,0.6306996768058433,0.5767755249829779,0.0439450086113281,0.00997914321153728,8,8,43.7337215686508,0.5884936074734055,4,4,-0.0038320488704546604,0.01626391162488058,0.02009596049533524,0.01626391162488058,0.5867546681945152,0.5667963817714406,1.5293258231608715
4016485,709,5,103,11,1,0.008617320437396249,0.011122782359350892,0.007492713060257847,0.00999817498221247,9,9,16.55552354502547,0.0013363670598960375,0,0,-0.022409291357337588,0.0058439017703657,0.02825319312770329,0.022409291357337588,0.0011246073771384018,0.0011246073771384226,74.77378724115852
7334965,193,5,691,11,1,0.026327292590411784,0.010009035739985912,0.026327292590411784,0.010009035739985912,0,0,40.855651088631944,0.5322801001167146,8,0,-0.0042753325991713885,0.0008028304743450307,0.005078163073516419,0.0042753325991713885,0.0,0.0,1.6908359132094954
8169577,13,89,307,23,1,0.41798305659319684,0.37485284359710397,0.0531462649338141,0.010016051937721171,9,9,44.88929578187581,0.7154186723447502,4,4,-7.869834035111789e-05,0.009062230423956619,0.009140928764307736,0.009062230423956619,0.36483679165938276,0.3648367916593828,1.2580028685125437
9543145,61,5,67,467,1,0.3932208311819081,0.34037380098016157,0.04280602670483681,0.010041003496909718,8,8,44.58290217439956,0.6028022996191975,4,4,-0.0021852768483175996,0.0002889195987965053,0.002474196447114105,0.0021852768483175996,0.3504148044770713,0.33033279748325184,1.493024342382577
4110073,709,17,31,11,1,0.009096389898061552,0.010088216112296388,0.00906772974057452,0.010059555954809278,9,9,15.65839201160799,2.32609337377232e-05,0,0,-0.05818636423634382,0.010622678243417012,0.06880904247976083,0.05818636423634382,2.8660157487031893e-05,2.8660157487109955e-05,4121.852896556513
8446585,373,5,7,647,1,0.035091583076773826,0.010131514734573408,0.035091583076773826,0.010131514734573408,0,0,30.968954585208596,0.37597837626639163,8,0,-0.014492803472165479,0.003078922089247053,0.01757172556141253,0.014492803472165479,0.0,0.0,2.3937483192225035
5590465,709,5,19,83,1,0.00885611582560652,0.010150542416544967,0.008200564241105811,0.010150542416544967,8,0,16.270606408535027,0.0006858663323617842,0,0,0.0018216985217250526,0.022851071392455742,0.02102937287073069,0.022851071392455742,0.000655551584500709,0.0,145.58873435556353
3785665,13,5,139,419,1,0.151765921616358,0.1453605924733464,0.0037791868204855735,0.010184515963497395,8,8,44.948848980726844,0.6337597919495255,4,4,-0.0005020730345646689,6.0003300783813154e-05,0.000562076335348482,0.0005020730345646689,0.1479867347958724,0.135176076509849,1.4200941608134043
8782465,193,5,19,479,1,0.5966625665463281,0.5489975197867509,0.03734522657663025,0.010319820182946783,9,9,38.35124145897194,0.4874564657113768,4,0,-0.005383781324324676,0.0024476165862166895,0.007831397910541365,0.005383781324324676,0.5593173399696978,0.5386776996038042,1.0257305204471925
3839185,229,5,7,479,1,0.5160079236485865,0.5214868458481077,0.004861732455505325,0.010340654655026562,8,8,30.877018029757252,0.3847132905643763,8,0,-0.00863749803191559,0.0016988403714788458,0.010336338403394436,0.00863749803191559,0.5111461911930811,0.5111461911930811,2.3393984109082586
3564169,61,17,7,491,1,0.23522313918350646,0.2456168500010298,0.020749258220467165,0.010355547402943577,8,8,44.65015072958452,0.6555151715025678,4,4,0.00021389056775152228,0.008925614248246916,0.008711723680495394,0.008925614248246916,0.2144738809630393,0.23526130259808622,1.3729638399873931
1453465,13,5,379,59,1,0.23441139833661295,0.3061020344748056,0.061282143258583006,0.010408492879609805,8,8,44.92499251776457,0.6278381293171036,4,4,-0.0008536918448438767,5.7102084773043264e-05,0.0009107939296169199,0.0008536918448438767,0.17312925507802995,0.2956935415951958,1.433488226480761
3557905,13,5,127,431,1,0.020997634410975987,0.010487319477055142,0.020997634410975987,0.010487319477055142,0,0,44.94531383245327,0.6519317021790187,4,4,-0.0008511691755566591,2.5868419423869774e-05,0.0008770375949805288,0.0008511691755566591,0.0,0.0,1.3805105910346904
8424325,13,5,7,23,2,1.4868048074792029,1.4417471768776329,0.034518062801903476,0.010539567799666354,9,9,44.709444437923715,0.7435579545986243,8,8,0.00044051197023426824,0.012888260653757295,0.012447748683523026,0.012888260653757295,1.4522867446772993,1.4312076090779666,2.2863015628904177
3079585,61,5,439,23,1,0.5539599004801912,0.5740874152177095,0.03080205058010497,0.010674535842586652,9,9,44.481193505393016,0.5819762995472992,8,8,-0.0008442893748795607,0.009988442590280408,0.01083273196515997,0.009988442590280408,0.5231578499000862,0.5634128793751227,2.9210761335921065
5381701,13,41,439,23,1,0.037499842010857515,0.05405392194943799,0.005845619018241556,0.010708460920338798,8,8,44.931534357422095,0.5002902090048595,4,4,-0.00470443174789425,0.0004061785598877112,0.005110610307781961,0.00470443174789425,0.03165422299261596,0.0433454610290992,1.7989522578064285
4014673,13,29,463,23,1,0.013367354539158046,0.01083221672158915,0.013367354539158046,0.01083221672158915,0,0,44.932906078269994,0.5866892146654545,4,4,-0.0014800719627973864,0.006978899494797174,0.00845897145759456,0.006978899494797174,0.0,0.0,1.5340293352484198
7000141,37,17,31,359,1,0.6307476770868718,0.5973713087403472,0.04423302550003671,0.01085665715351231,8,8,43.73023623993456,0.5914985878561141,4,4,-0.006330151664265167,-6.957303799993801e-05,0.006260578626265229,0.006330151664265167,0.5865146515868351,0.5865146515868348,1.521556427895484
5701069,709,17,43,11,1,0.009080595487704003,0.011186243584722406,0.00903572182307795,0.011186243584722406,8,0,15.756450982674242,7.405973617746753e-05,0,0,-0.13652236923866973,0.004949647613946,0.14147201685261573,0.13652236923866973,4.487366462605294e-05,0.0,1332.272202017403
9680785,181,5,19,563,1,0.3367119287420913,0.28297427416722193,0.04249107690916183,0.011246577665707582,8,8,43.91019212874238,0.4974359195675303,4,4,-2.833382165119266e-06,0.004150217486033571,0.004153050868198691,0.004150217486033571,0.2942208518329295,0.27172769650151435,1.8092746328166727
2428105,61,5,19,419,1,0.32581141982220807,0.36197573302964403,0.047494411268990226,0.011330098061554125,9,9,44.54083140665655,0.6226598805870556,4,4,-0.0005394891058196642,0.0030406360176852853,0.0035801251235049493,0.0030406360176852853,0.27831700855321784,0.3506456349680899,1.4454095769618032
3593005,13,5,331,167,1,0.47697880753107863,0.4868385407753485,0.02120163807797872,0.011341904833708573,9,9,44.92124460673146,0.6213414826045518,8,8,-0.0006419142271952437,0.0002932460582892483,0.0009351602854844919,0.0006419142271952437,0.45577716945309993,0.47549663594163993,2.736011213773629
6777685,73,5,31,599,1,0.04272459392854461,0.011399295941963112,0.04272459392854461,0.011399295941963112,0,0,43.390917328620134,0.6036457706524543,8,8,-0.0012335198480744663,0.0013856504541197095,0.0026191703021941756,0.0013856504541197095,0.0,0.0,2.816216507151272
5987605,13,5,367,251,1,0.17893026072893428,0.1555160732389794,0.012008452852474438,0.011405734637480357,8,11,44.93894884418563,0.49048168072886866,4,4,7.462796551904926e-06,0.0005973843886068554,0.0005899215920549505,0.0005973843886068554,0.16692180787645985,0.14411033860149905,1.8349271755377359
4265317,73,17,7,491,1,0.40579323589898003,0.4043534661991468,0.012885758662796478,0.011445988962963451,9,9,42.674475271398265,0.5491265206885587,4,4,-0.0019747478080474673,0.008852311457837481,0.01082705926588495,0.008852311457837481,0.3929074772361836,0.39290747723618336,1.6389635669169837
5196505,73,5,619,23,1,0.002841651223595134,0.011450416412700812,0.002841651223595134,0.011450416412700812,0,0,43.428788426452336,0.5888267617938325,8,4,-0.0039781955507672655,0.0033191888131131526,0.007297384363880418,0.0039781955507672655,0.0,0.0,2.2077763386013234
7734337,13,17,79,443,1,0.051198942198457276,0.011514443697366596,0.051198942198457276,0.011514443697366596,0,0,44.93413603716182,0.597142145283692,4,4,-0.001341347985289027,0.0017413244949068497,0.003082672480195877,0.0017413244949068497,0.0,0.0,1.507176306231274
7889965,109,5,31,467,1,0.5686801809749352,0.5277404523023921,0.0036646000417875284,0.011573494185931527,8,9,39.960247317362054,0.5388859014190117,8,0,-0.0038019980622642393,5.6199021352927397e-05,0.003858197083617167,0.0038019980622642393,0.5650155809331477,0.5161669581164605,1.6701092522941186
1754665,61,5,523,11,1,0.2489556648502603,0.30746124980937145,0.04688495469864099,0.01162063026047018,8,8,44.6177780427251,0.5395829948632567,4,4,-0.003208320726574515,0.0007012749387577201,0.003909595665332236,0.003208320726574515,0.20207071015161931,0.2958406195489013,1.667951623042639
7876645,313,5,7,719,1,0.02915673171777844,0.011676597730736656,0.02915673171777844,0.011676597730736656,0,0,43.71716815478913,0.4602742272689039,4,0,0.00011060352797150239,0.015025974451435931,0.014915370923464429,0.015025974451435931,0.0,0.0,1.0863065626338564
9069865,541,5,7,479,1,0.03771454970463196,0.011962464730230264,0.03771454970463196,0.011962464730230264,0,0,21.204019120144842,0.15055576340563004,8,0,-0.022151046745433927,0.0013195797914355063,0.023470626536869432,0.022151046745433927,0.0,0.0,5.977811820882599
3369553,37,17,487,11,1,0.23988068313849287,0.2540032777740926,0.02609501292939393,0.011972418293794135,9,9,44.091537719309805,0.5281506360260526,4,4,-0.005737276064391275,0.0,0.005737276064391275,0.005737276064391275,0.21378567020909894,0.24203085948029845,1.7040560676320708
3973945,709,5,19,59,1,0.008992281675885637,0.012198231917220085,0.008786811563836693,0.011992761805170967,9,9,15.955652892191168,0.00023584798306630628,0,0,-0.005626863062909482,0.019002365658200595,0.024629228721110077,0.019002365658200595,0.00020547011204894404,0.0002054701120491175,422.2117440282559
7755601,61,41,7,443,1,0.02775991075262909,0.012097669971729655,0.022371176682581415,0.012097669971729655,9,0,44.54920201959889,0.6385234168144893,8,8,9.090309358752341e-05,0.011077508191754076,0.010986605098166553,0.011077508191754076,0.005388734070047675,0.0,2.662388399305177
8250529,97,29,7,419,1,0.7045655777648536,0.6608160396541111,0.031589625234135416,0.012159912876607188,8,8,40.97489876975586,0.5167180689495721,4,4,-0.003846936227394438,0.01378162437540536,0.017628560602799798,0.01378162437540536,0.6729759525307182,0.6486561267775038,1.7417588281183278
8491993,61,17,19,431,1,0.5773138462064888,0.53175464523968,0.013225650601299896,0.012241692735700992,9,8,44.470340105730216,0.5881853305444296,8,8,-0.004974193550752726,0.0030999056876309665,0.008074099238383693,0.004974193550752726,0.564088195605189,0.519512952503979,2.890240578060472
3965437,709,17,7,47,1,0.009068656716241212,0.012415663474947174,0.008967455432553907,0.012314462191259944,9,9,15.784650018280754,9.207182821280302e-05,0,0,-0.032469658166692256,0.29697938011384417,0.3294490382805364,0.29697938011384417,0.00010120128368730497,0.00010120128368723037,1074.4389781551959
6006637,13,149,7,443,1,0.03593243343450716,0.012314903317633302,0.03593243343450716,0.012314903317633302,0,0,44.90187052025833,0.6226098793897936,8,8,-0.019386979908494723,0.000569307791189369,0.01995628769968409,0.019386979908494723,0.0,0.0,2.7304373506388613
9002485,193,5,19,491,1,0.47285586140566244,0.4236444054914689,0.036850483332552225,0.012360972581641493,9,9,39.18647762199077,0.5370112349116876,8,0,-0.002997553552626031,0.004170938479044061,0.007168492031670092,0.004170938479044061,0.43600537807311024,0.41128343290982744,1.675939469327
3411577,13,17,43,359,1,0.4223010420549884,0.435599338232171,0.0009319110505666586,0.012366385126616003,8,8,44.90087423256687,0.5823059518607343,4,4,-0.0015728835654528074,0.0029137500462370126,0.00448663361168982,0.0029137500462370126,0.42136913100442175,0.423232953105555,1.5455766020379673
4693585,13,5,163,443,1,0.020115711091017598,0.012427977437797435,0.020115711091017598,0.012427977437797435,0,0,44.94435858989698,0.6112631491367189,4,4,-0.0005551327730317387,0.0004495961128678296,0.0010047288858995684,0.0005551327730317387,0.0,0.0,1.472358556069515
5992789,73,17,439,11,1,0.5936721451616324,0.5702025024460834,0.011024199591174882,0.012445443124374084,9,9,42.22198079407244,0.5668802991244162,8,4,6.621229057690322e-05,0.006811306013936818,0.006745093723359915,0.006811306013936818,0.5826479455704575,0.5577570593217093,2.2932490488007486
5681221,13,149,7,419,1,0.14547607867858972,0.1655187032448313,0.03251050340505806,0.01246787883881641,8,8,44.907840641220076,0.6432610825076548,4,4,-0.02589452991939543,0.04060052536448273,0.06649505528387815,0.04060052536448273,0.11296557527353165,0.1530508244060149,1.3991186865724983
6293065,61,5,439,47,1,0.5537118612108414,0.5271142751087361,0.03110225706197019,0.012478764869663995,9,8,44.48946650542507,0.5812153069993011,8,8,-0.00294699960277429,0.000804110750820257,0.003751110353594547,0.00294699960277429,0.5226096041488711,0.5146355102390721,2.9249007289157904
7952581,13,281,7,311,1,0.5554657039409298,0.5140283483140775,0.02892780184530563,0.012509553781546213,9,10,44.55158028041211,0.6602001792252503,4,4,-0.009927208591713347,0.03982248934574226,0.0497496979374556,0.03982248934574226,0.5265379020956241,0.5015187945325313,1.363220830741555
7469665,457,5,7,467,1,0.02491939199542599,0.012567420799832996,0.02491939199542599,0.012567420799832996,0,0,18.045547758325824,0.14342100337016817,8,0,-0.014976779334720315,0.002056862875243666,0.017033642209963982,0.014976779334720315,0.0,0.0,6.2751877595596355
8667673,61,53,7,383,1,0.738883816508523,0.6920420095487911,0.059524945539526745,0.012683138579794964,9,9,44.37990409301756,0.5424936485836247,4,4,-0.001382517661538543,0.039099227986547753,0.0404817456480863,0.039099227986547753,0.6793588709689963,0.6793588709689962,1.659002540116792
9134785,541,5,307,11,1,0.10870266105099274,0.05858054808452273,0.06281236815941058,0.012690255192940595,9,9,14.127466404611047,0.049833007170158705,4,0,-0.008866875441657245,-1.3334589402965358e-05,0.00885354085225428,0.008866875441657245,0.04589029289158217,0.04589029289158214,10.033309147561525
9674197,13,29,67,383,1,0.26674132632832026,0.213045993278633,0.04091385311599823,0.012781479933688967,8,8,44.916306416728425,0.5597045812754169,4,4,-0.0035265902766479533,-0.00012851611415702442,0.0033980741624909288,0.0035265902766479533,0.22582747321232202,0.20026451334494402,1.60798825330479
