M,twin_count,quadruple_count_all,quadruple_count_small_delta,exact_symmetric_count,near_symmetric_count_6,near_symmetric_count_12,weighted_cupola_all,weighted_cupola_small_delta,delta_histogram_small,eta_histogram_small
920353,5,6,0,0,0,0,0.020635387966,0.000000000000,{},{}
920383,5,6,0,0,0,0,0.020635387966,0.000000000000,{},{}
920413,5,6,0,0,0,0,0.020635387966,0.000000000000,{},{}
920443,6,8,0,0,1,1,0.020689615044,0.000000000000,{},{}
920473,5,6,0,0,1,1,0.017021986377,0.000000000000,{},{}
920503,5,6,0,0,0,0,0.017782259835,0.000000000000,{},{}
920533,5,6,0,0,1,1,0.017782259835,0.000000000000,{},{}
920563,5,6,0,0,0,0,0.017782259835,0.000000000000,{},{}
920593,4,3,0,0,1,1,0.010968801314,0.000000000000,{},{}
920623,4,3,0,0,0,0,0.010968801314,0.000000000000,{},{}
920653,4,4,1,0,0,0,0.024564384474,0.011111111111,{90: 1},{88: 1}
920683,4,4,1,0,0,0,0.024564384474,0.011111111111,{90: 1},{28: 1}
920713,5,6,1,0,0,0,0.029230062388,0.011111111111,{90: 1},{32: 1}
920743,5,6,1,0,0,0,0.040946967223,0.020833333333,{48: 1},{46: 1}
920773,5,6,1,0,0,0,0.040946967223,0.020833333333,{48: 1},{14: 1}
920803,5,6,0,0,0,0,0.021795828507,0.000000000000,{},{}
920833,5,6,0,0,0,0,0.021795828507,0.000000000000,{},{}
920863,5,6,0,0,0,0,0.021795828507,0.000000000000,{},{}
920893,5,6,0,0,1,1,0.021795828507,0.000000000000,{},{}
920923,6,9,0,0,1,1,0.028271293187,0.000000000000,{},{}
920953,5,6,0,0,0,0,0.020920725491,0.000000000000,{},{}
920983,6,8,0,0,0,0,0.024995462124,0.000000000000,{},{}
921013,6,9,1,0,1,1,0.058617395746,0.033333333333,{30: 1},{4: 1}
921043,5,6,0,0,0,0,0.023852552436,0.000000000000,{},{}
921073,5,6,0,0,0,0,0.023852552436,0.000000000000,{},{}
921103,4,4,0,0,0,1,0.019264819907,0.000000000000,{},{}
921133,5,6,0,0,0,1,0.024361302945,0.000000000000,{},{}
921163,5,6,0,0,0,0,0.024361302945,0.000000000000,{},{}
921193,5,6,0,0,0,0,0.024361302945,0.000000000000,{},{}
921223,6,9,1,0,0,2,0.042265105969,0.016666666667,{60: 1},{10: 1}
921253,6,9,1,0,0,1,0.042265105969,0.016666666667,{60: 1},{50: 1}
921283,6,8,0,0,0,0,0.028169838731,0.000000000000,{},{}
921313,5,6,0,0,0,0,0.023710826211,0.000000000000,{},{}
921343,4,4,0,0,0,1,0.018928571429,0.000000000000,{},{}
921373,4,4,0,0,0,1,0.018928571429,0.000000000000,{},{}
921403,4,4,0,0,0,0,0.018928571429,0.000000000000,{},{}
921433,4,3,1,0,0,0,0.018611111111,0.011111111111,{90: 1},{40: 1}
921463,5,6,1,0,0,0,0.025379202247,0.011111111111,{90: 1},{20: 1}
921493,5,6,1,0,0,0,0.025379202247,0.011111111111,{90: 1},{80: 1}
921523,4,3,0,0,0,0,0.008924750902,0.000000000000,{},{}
921553,5,6,0,0,0,1,0.015881755383,0.000000000000,{},{}
921583,4,4,0,0,0,1,0.012131021999,0.000000000000,{},{}
921613,6,8,0,0,0,0,0.021178043818,0.000000000000,{},{}
921643,6,8,0,0,0,1,0.021178043818,0.000000000000,{},{}
921673,6,8,0,0,0,1,0.021178043818,0.000000000000,{},{}
921703,6,8,0,0,1,1,0.021178043818,0.000000000000,{},{}
921733,5,4,0,0,0,0,0.011871792078,0.000000000000,{},{}
921763,6,8,1,0,0,1,0.037757939612,0.011111111111,{90: 1},{64: 1}
921793,8,12,1,0,1,2,0.047405495754,0.011111111111,{90: 1},{4: 1}
921823,7,6,1,0,0,1,0.034177506769,0.011111111111,{90: 1},{56: 1}
921853,7,10,2,0,0,0,0.071391754510,0.034722222222,"{48: 1, 72: 1}","{22: 1, 46: 1}"
921883,7,10,2,0,0,0,0.071391754510,0.034722222222,"{48: 1, 72: 1}","{14: 1, 38: 1}"
921913,7,12,0,0,1,2,0.060980016825,0.000000000000,{},{}
921943,7,12,0,0,0,1,0.060980016825,0.000000000000,{},{}
921973,7,12,0,0,1,2,0.060980016825,0.000000000000,{},{}
922003,8,16,0,0,0,0,0.070187155733,0.000000000000,{},{}
922033,9,20,0,0,0,0,0.078571093750,0.000000000000,{},{}
922063,8,16,2,0,1,2,0.110212641501,0.057142857143,"{30: 1, 42: 1}","{8: 1, 20: 1}"
922093,8,12,0,0,0,1,0.038413168550,0.000000000000,{},{}
922123,8,12,0,0,1,1,0.038413168550,0.000000000000,{},{}
922153,7,10,0,0,0,0,0.034158426003,0.000000000000,{},{}
922183,7,10,0,0,2,3,0.034158426003,0.000000000000,{},{}
922213,7,12,0,0,0,0,0.038123083239,0.000000000000,{},{}
922243,7,12,0,0,0,0,0.038123083239,0.000000000000,{},{}
922273,7,12,0,0,1,2,0.038123083239,0.000000000000,{},{}
922303,7,12,1,0,0,0,0.058252953369,0.023809523810,{42: 1},{16: 1}
922333,7,10,0,0,0,0,0.035251748225,0.000000000000,{},{}
922363,7,12,0,0,0,1,0.040607859096,0.000000000000,{},{}
922393,6,8,0,0,0,1,0.033100024378,0.000000000000,{},{}
922423,6,8,0,0,1,1,0.033100024378,0.000000000000,{},{}
922453,7,10,0,0,0,0,0.037773226992,0.000000000000,{},{}
922483,7,10,0,0,2,2,0.037773226992,0.000000000000,{},{}
922513,7,12,0,0,1,1,0.050370513241,0.000000000000,{},{}
922543,7,12,0,0,0,0,0.050370513241,0.000000000000,{},{}
922573,7,12,0,0,1,1,0.050370513241,0.000000000000,{},{}
922603,6,9,0,0,0,0,0.042710625236,0.000000000000,{},{}
922633,5,6,0,0,0,0,0.034118107769,0.000000000000,{},{}
922663,5,6,2,0,0,1,0.053128378544,0.033613445378,"{42: 1, 102: 1}","{8: 1, 52: 1}"
922693,5,4,2,0,0,1,0.034824807116,0.026470588235,"{60: 1, 102: 1}","{8: 1, 34: 1}"
922723,5,4,2,0,0,0,0.034824807116,0.026470588235,"{60: 1, 102: 1}","{26: 1, 68: 1}"
922753,6,5,0,0,0,0,0.011933660683,0.000000000000,{},{}
922783,6,5,0,0,1,1,0.011933660683,0.000000000000,{},{}
922813,4,3,0,0,0,0,0.008308759185,0.000000000000,{},{}
922843,4,3,0,0,1,1,0.008308759185,0.000000000000,{},{}
922873,4,3,0,0,0,0,0.008308759185,0.000000000000,{},{}
922903,6,9,0,0,0,1,0.020305008811,0.000000000000,{},{}
922933,6,9,0,0,0,1,0.020305008811,0.000000000000,{},{}
922963,5,6,0,0,0,1,0.014264648376,0.000000000000,{},{}
922993,4,3,0,0,0,0,0.007652735392,0.000000000000,{},{}
923023,5,4,0,0,1,1,0.009407121357,0.000000000000,{},{}
923053,4,3,0,0,0,0,0.018479143595,0.000000000000,{},{}
923083,5,4,0,0,0,0,0.021623797683,0.000000000000,{},{}
923113,5,4,0,0,1,1,0.021623797683,0.000000000000,{},{}
923143,5,4,0,0,0,0,0.021623797683,0.000000000000,{},{}
923173,5,4,0,0,0,0,0.021623797683,0.000000000000,{},{}
923203,5,6,1,0,0,0,0.035016354201,0.009259259259,{108: 1},{106: 1}
923233,5,6,1,0,0,0,0.035016354201,0.009259259259,{108: 1},{46: 1}
923263,5,6,1,0,0,0,0.035016354201,0.009259259259,{108: 1},{14: 1}
923293,6,9,1,0,0,0,0.042043358430,0.009259259259,{108: 1},{74: 1}
923323,6,8,1,0,0,0,0.041702742973,0.016666666667,{60: 1},{34: 1}
923353,5,6,1,0,0,0,0.036664149491,0.016666666667,{60: 1},{26: 1}
923383,5,4,0,0,0,1,0.013598673300,0.000000000000,{},{}
923413,5,4,0,0,0,0,0.013598673300,0.000000000000,{},{}
923443,5,4,0,0,1,1,0.013598673300,0.000000000000,{},{}
923473,5,4,0,0,1,1,0.013598673300,0.000000000000,{},{}
923503,3,2,0,0,0,0,0.008465608466,0.000000000000,{},{}
923533,3,2,0,0,0,0,0.008465608466,0.000000000000,{},{}
923563,4,4,0,0,0,0,0.012400793651,0.000000000000,{},{}
923593,4,3,0,0,0,0,0.007638888889,0.000000000000,{},{}
923623,3,2,0,0,0,0,0.005787037037,0.000000000000,{},{}
923653,3,2,0,0,0,0,0.005787037037,0.000000000000,{},{}
923683,2,1,0,0,0,0,0.003703703704,0.000000000000,{},{}
923713,2,1,0,0,1,1,0.003703703704,0.000000000000,{},{}
923743,3,2,0,0,0,0,0.005868205868,0.000000000000,{},{}
923773,3,2,0,0,0,0,0.005868205868,0.000000000000,{},{}
923803,3,2,0,0,0,0,0.005868205868,0.000000000000,{},{}
923833,3,2,0,0,0,0,0.005868205868,0.000000000000,{},{}
923863,3,2,0,0,0,0,0.007372835498,0.000000000000,{},{}
923893,2,1,0,0,0,0,0.005208333333,0.000000000000,{},{}
923923,2,1,0,0,0,0,0.005208333333,0.000000000000,{},{}
923953,2,1,0,0,0,0,0.005208333333,0.000000000000,{},{}
923983,3,2,0,0,0,0,0.007523148148,0.000000000000,{},{}
924013,3,2,0,0,0,0,0.007523148148,0.000000000000,{},{}
924043,3,2,0,0,0,0,0.006481481481,0.000000000000,{},{}
924073,4,4,0,0,0,0,0.011586919883,0.000000000000,{},{}
924103,5,6,0,0,1,1,0.016176291864,0.000000000000,{},{}
924133,6,8,0,0,1,1,0.020576180474,0.000000000000,{},{}
924163,5,4,0,0,1,1,0.012734601178,0.000000000000,{},{}
924193,5,4,0,0,0,0,0.012734601178,0.000000000000,{},{}
924223,5,4,0,0,1,1,0.012734601178,0.000000000000,{},{}
924253,6,5,0,0,0,0,0.014792214347,0.000000000000,{},{}
924283,6,8,2,0,1,1,0.043090811296,0.021153846154,"{78: 1, 120: 1}","{76: 1, 118: 1}"
924313,6,8,2,0,0,0,0.043090811296,0.021153846154,"{78: 1, 120: 1}","{16: 1, 58: 1}"
924343,6,5,2,0,1,1,0.035243041394,0.021153846154,"{78: 1, 120: 1}","{2: 1, 44: 1}"
924373,7,10,3,0,0,0,0.078376035271,0.048809523810,"{42: 1, 60: 1, 120: 1}","{16: 1, 34: 1, 62: 1}"
924403,7,12,2,0,1,1,0.117767877279,0.072222222222,"{18: 1, 60: 1}","{16: 1, 26: 1}"
924433,7,12,1,0,0,0,0.056229708676,0.009259259259,{108: 1},{82: 1}
924463,7,12,1,0,2,2,0.056229708676,0.009259259259,{108: 1},{22: 1}
924493,7,12,1,0,0,0,0.056229708676,0.009259259259,{108: 1},{38: 1}
924523,8,16,1,0,1,1,0.065360953248,0.009259259259,{108: 1},{98: 1}
924553,9,20,1,0,1,1,0.070141536675,0.008771929825,{114: 1},{64: 1}
924583,8,16,1,0,2,2,0.060992815026,0.008771929825,{114: 1},{4: 1}
924613,8,16,1,0,2,2,0.060992815026,0.008771929825,{114: 1},{56: 1}
924643,8,15,1,0,0,0,0.106887895334,0.055555555556,{18: 1},{16: 1}
924673,7,10,0,0,0,2,0.040640686470,0.000000000000,{},{}
924703,6,8,0,0,0,0,0.035842288238,0.000000000000,{},{}
924733,5,6,0,0,2,2,0.030827205282,0.000000000000,{},{}
924763,5,6,0,0,0,0,0.030827205282,0.000000000000,{},{}
924793,6,9,0,0,0,0,0.037302856888,0.000000000000,{},{}
924823,6,8,1,0,0,1,0.080396969238,0.055555555556,{18: 1},{8: 1}
924853,5,4,0,0,0,0,0.012336015076,0.000000000000,{},{}
924883,5,4,0,0,0,0,0.012336015076,0.000000000000,{},{}
924913,5,4,0,0,0,0,0.012336015076,0.000000000000,{},{}
924943,4,3,0,0,1,1,0.010052910053,0.000000000000,{},{}
924973,4,4,0,0,0,0,0.012088712089,0.000000000000,{},{}
925003,4,4,0,0,0,0,0.012088712089,0.000000000000,{},{}
925033,4,4,0,0,0,0,0.012088712089,0.000000000000,{},{}
925063,4,4,0,0,0,0,0.012088712089,0.000000000000,{},{}
925093,4,3,0,0,0,0,0.009625087750,0.000000000000,{},{}
925123,3,2,0,0,0,0,0.007460585586,0.000000000000,{},{}
925153,2,1,0,0,0,0,0.005208333333,0.000000000000,{},{}
925183,2,1,0,0,0,0,0.005208333333,0.000000000000,{},{}
925213,3,2,0,0,0,0,0.007589285714,0.000000000000,{},{}
925243,3,2,0,0,0,0,0.007589285714,0.000000000000,{},{}
925273,3,2,0,0,0,0,0.006766917293,0.000000000000,{},{}
925303,4,4,0,0,0,0,0.012042923278,0.000000000000,{},{}
925333,5,6,0,0,0,1,0.016768338348,0.000000000000,{},{}
925363,5,6,0,0,0,0,0.016768338348,0.000000000000,{},{}
925393,4,3,0,0,0,0,0.010527501987,0.000000000000,{},{}
925423,4,3,0,0,1,1,0.010527501987,0.000000000000,{},{}
925453,4,3,0,0,0,0,0.010527501987,0.000000000000,{},{}
925483,4,3,0,0,0,0,0.010527501987,0.000000000000,{},{}
925513,4,4,2,0,0,0,0.027295383228,0.021153846154,"{78: 1, 120: 1}","{52: 1, 94: 1}"
925543,4,4,2,0,0,1,0.027295383228,0.021153846154,"{78: 1, 120: 1}","{8: 1, 34: 1}"
925573,3,2,2,0,0,0,0.021153846154,0.021153846154,"{78: 1, 120: 1}","{26: 1, 68: 1}"
925603,3,2,2,0,0,1,0.032142857143,0.032142857143,"{42: 1, 120: 1}","{8: 1, 86: 1}"
925633,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
925663,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
925693,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
925723,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
925753,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
925783,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
925813,4,4,0,0,0,0,0.008002715952,0.000000000000,{},{}
925843,5,6,0,0,1,1,0.011775094468,0.000000000000,{},{}
925873,5,6,0,0,1,1,0.011775094468,0.000000000000,{},{}
925903,4,3,0,0,0,0,0.006130056776,0.000000000000,{},{}
925933,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
925963,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
925993,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926023,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926053,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926083,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926113,4,4,2,0,0,1,0.087319624820,0.079365079365,"{18: 1, 42: 1}","{8: 1, 16: 1}"
926143,4,3,0,0,0,0,0.012459049959,0.000000000000,{},{}
926173,4,3,0,0,0,0,0.012459049959,0.000000000000,{},{}
926203,4,3,0,0,0,0,0.012459049959,0.000000000000,{},{}
926233,4,3,0,0,1,1,0.012459049959,0.000000000000,{},{}
926263,4,3,0,0,0,0,0.012459049959,0.000000000000,{},{}
926293,4,3,0,0,0,0,0.012459049959,0.000000000000,{},{}
926323,4,3,0,0,0,0,0.012459049959,0.000000000000,{},{}
926353,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926383,6,8,0,0,1,2,0.017254634740,0.000000000000,{},{}
926413,4,4,0,0,0,0,0.010158419190,0.000000000000,{},{}
926443,3,2,0,0,0,0,0.006412627944,0.000000000000,{},{}
926473,3,2,0,0,0,0,0.006412627944,0.000000000000,{},{}
926503,3,2,0,0,1,1,0.006412627944,0.000000000000,{},{}
926533,3,2,0,0,0,0,0.006412627944,0.000000000000,{},{}
926563,3,2,0,0,0,0,0.006412627944,0.000000000000,{},{}
926593,3,2,0,0,0,0,0.006412627944,0.000000000000,{},{}
926623,3,2,0,0,0,0,0.006412627944,0.000000000000,{},{}
926653,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926683,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926713,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926743,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926773,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926803,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926833,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926863,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926893,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926923,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926953,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926983,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927013,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927043,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927073,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927103,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927133,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927163,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927193,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927223,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927253,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927283,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927313,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927343,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927373,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927403,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927433,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927463,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927493,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927523,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927553,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927583,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927613,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927643,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927673,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927703,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927733,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927763,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927793,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927823,2,1,0,0,0,0,0.002136752137,0.000000000000,{},{}
927853,3,2,0,0,0,0,0.004097536450,0.000000000000,{},{}
927883,4,3,0,0,1,1,0.005991475844,0.000000000000,{},{}
927913,4,3,0,0,0,0,0.005991475844,0.000000000000,{},{}
927943,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927973,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
928003,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
928033,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
928063,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
928093,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
928123,4,3,2,0,0,2,0.046223316913,0.040476190476,"{42: 1, 60: 1}","{8: 1, 10: 1}"
928153,5,6,2,0,0,1,0.092047631487,0.072222222222,"{18: 1, 60: 1}","{8: 1, 50: 1}"
928183,6,9,1,0,1,1,0.041224646072,0.008771929825,{114: 1},{64: 1}
928213,6,9,1,0,1,1,0.041224646072,0.008771929825,{114: 1},{4: 1}
928243,6,9,1,0,0,0,0.041224646072,0.008771929825,{114: 1},{56: 1}
928273,7,12,0,0,0,0,0.041095832652,0.000000000000,{},{}
928303,7,12,0,0,1,1,0.041095832652,0.000000000000,{},{}
928333,8,16,0,0,0,1,0.050132940181,0.000000000000,{},{}
928363,9,20,0,0,0,2,0.058583341668,0.000000000000,{},{}
928393,9,20,0,0,1,2,0.058583341668,0.000000000000,{},{}
928423,8,15,0,0,0,0,0.046973061415,0.000000000000,{},{}
928453,7,12,1,0,0,1,0.065029625244,0.023809523810,{42: 1},{8: 1}
928483,7,12,1,0,0,0,0.057878558903,0.011111111111,{90: 1},{64: 1}
928513,7,12,1,0,1,1,0.057878558903,0.011111111111,{90: 1},{4: 1}
928543,8,15,1,0,2,3,0.065147726517,0.011111111111,{90: 1},{56: 1}
928573,7,12,2,0,0,0,0.070045687316,0.027777777778,"{60: 1, 90: 1}","{34: 1, 64: 1}"
928603,7,12,2,0,1,2,0.070045687316,0.027777777778,"{60: 1, 90: 1}","{4: 1, 26: 1}"
928633,7,12,2,0,1,1,0.086554525700,0.044444444444,"{30: 1, 90: 1}","{4: 1, 56: 1}"
928663,7,10,1,0,1,1,0.046335735481,0.008333333333,{120: 1},{94: 1}
928693,7,10,1,0,1,2,0.046335735481,0.008333333333,{120: 1},{34: 1}
928723,8,15,1,0,0,2,0.057469902955,0.008333333333,{120: 1},{26: 1}
928753,7,12,1,0,0,0,0.050263610725,0.008333333333,{120: 1},{86: 1}
928783,7,12,1,0,1,1,0.057657297325,0.020833333333,{48: 1},{22: 1}
928813,7,12,1,0,1,2,0.057657297325,0.020833333333,{48: 1},{38: 1}
928843,7,10,0,0,0,1,0.031320108996,0.000000000000,{},{}
928873,6,8,0,0,0,0,0.027089854646,0.000000000000,{},{}
928903,6,8,0,0,0,0,0.027089854646,0.000000000000,{},{}
928933,6,9,0,0,0,2,0.028881969341,0.000000000000,{},{}
928963,5,6,0,0,0,0,0.021861096476,0.000000000000,{},{}
928993,5,6,0,0,0,1,0.021861096476,0.000000000000,{},{}
929023,5,6,1,0,0,0,0.038369934860,0.020833333333,{48: 1},{22: 1}
929053,5,6,1,0,0,0,0.038369934860,0.020833333333,{48: 1},{38: 1}
929083,4,3,0,0,0,0,0.014281274281,0.000000000000,{},{}
929113,4,3,0,0,0,1,0.014281274281,0.000000000000,{},{}
929143,4,4,0,0,0,0,0.016945929887,0.000000000000,{},{}
929173,4,4,0,0,0,0,0.016945929887,0.000000000000,{},{}
929203,4,4,0,0,0,0,0.016945929887,0.000000000000,{},{}
929233,4,3,0,0,0,1,0.009990662932,0.000000000000,{},{}
929263,4,3,0,0,0,0,0.009990662932,0.000000000000,{},{}
929293,4,3,0,0,0,0,0.009990662932,0.000000000000,{},{}
929323,3,2,0,0,0,0,0.007539682540,0.000000000000,{},{}
929353,5,6,0,0,0,1,0.015708048759,0.000000000000,{},{}
929383,4,3,0,0,0,0,0.009457671958,0.000000000000,{},{}
929413,4,3,0,0,0,1,0.009457671958,0.000000000000,{},{}
929443,5,6,0,0,0,0,0.018921255391,0.000000000000,{},{}
929473,5,6,0,0,1,1,0.018921255391,0.000000000000,{},{}
929503,5,6,0,0,0,0,0.018921255391,0.000000000000,{},{}
929533,5,4,0,0,0,1,0.014916931584,0.000000000000,{},{}
929563,5,4,0,0,0,0,0.014916931584,0.000000000000,{},{}
929593,5,4,0,0,0,0,0.014916931584,0.000000000000,{},{}
929623,5,4,0,0,0,0,0.014916931584,0.000000000000,{},{}
929653,5,6,2,0,0,0,0.035734310218,0.018575851393,"{102: 1, 114: 1}","{64: 1, 76: 1}"
929683,5,6,2,0,1,1,0.035734310218,0.018575851393,"{102: 1, 114: 1}","{4: 1, 16: 1}"
929713,5,6,2,0,0,1,0.035734310218,0.018575851393,"{102: 1, 114: 1}","{44: 1, 56: 1}"
929743,4,3,1,0,0,0,0.026659451659,0.015151515152,{66: 1},{64: 1}
929773,5,6,1,0,1,1,0.034256821757,0.015151515152,{66: 1},{4: 1}
929803,6,9,1,0,0,0,0.041738339478,0.015151515152,{66: 1},{56: 1}
929833,6,8,0,0,0,0,0.022570470310,0.000000000000,{},{}
929863,6,8,0,0,0,1,0.022570470310,0.000000000000,{},{}
929893,6,8,0,0,0,0,0.022570470310,0.000000000000,{},{}
929923,7,12,0,0,0,1,0.030874055991,0.000000000000,{},{}
929953,5,6,0,0,0,0,0.018255161018,0.000000000000,{},{}
929983,5,6,0,0,0,0,0.018255161018,0.000000000000,{},{}
930013,6,8,0,0,1,1,0.022169996183,0.000000000000,{},{}
930043,5,4,0,0,0,1,0.012139018389,0.000000000000,{},{}
930073,5,6,1,0,1,1,0.187583943834,0.166666666667,{6: 1},{4: 1}
930103,5,6,1,0,0,0,0.030308811559,0.008333333333,{120: 1},{70: 1}
930133,4,4,1,0,1,2,0.025661375661,0.008333333333,{120: 1},{10: 1}
930163,4,4,1,0,0,0,0.025661375661,0.008333333333,{120: 1},{50: 1}
930193,5,6,1,0,0,0,0.030750730751,0.008333333333,{120: 1},{110: 1}
930223,5,6,1,0,0,0,0.029295704296,0.011111111111,{90: 1},{40: 1}
930253,5,6,1,0,0,0,0.029295704296,0.011111111111,{90: 1},{20: 1}
930283,6,9,1,0,0,0,0.036024428792,0.011111111111,{90: 1},{80: 1}
930313,6,8,0,0,0,0,0.024623438136,0.000000000000,{},{}
930343,7,12,0,0,1,2,0.033718047231,0.000000000000,{},{}
930373,6,9,0,0,0,1,0.027353260745,0.000000000000,{},{}
930403,5,6,0,0,0,1,0.020904786004,0.000000000000,{},{}
930433,5,6,0,0,0,1,0.020904786004,0.000000000000,{},{}
930463,5,6,0,0,0,0,0.020904786004,0.000000000000,{},{}
930493,5,6,1,0,0,0,0.028116114980,0.009803921569,{102: 1},{52: 1}
930523,4,4,1,0,0,1,0.023046990556,0.009803921569,{102: 1},{8: 1}
930553,4,4,1,0,0,0,0.023046990556,0.009803921569,{102: 1},{68: 1}
930583,4,3,1,0,0,0,0.030530303030,0.020833333333,{48: 1},{22: 1}
930613,3,2,1,0,0,0,0.027500000000,0.020833333333,{48: 1},{38: 1}
930643,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
930673,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
930703,4,3,0,0,0,0,0.006984833236,0.000000000000,{},{}
930733,4,3,0,0,0,1,0.006984833236,0.000000000000,{},{}
930763,4,3,0,0,0,0,0.006984833236,0.000000000000,{},{}
930793,3,2,0,0,0,0,0.005069124424,0.000000000000,{},{}
930823,3,2,0,0,0,0,0.005069124424,0.000000000000,{},{}
930853,4,4,0,0,0,1,0.008822023433,0.000000000000,{},{}
930883,3,2,0,0,0,0,0.004648956357,0.000000000000,{},{}
930913,3,2,0,0,0,0,0.004648956357,0.000000000000,{},{}
930943,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
930973,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
931003,2,1,0,0,0,0,0.007246376812,0.000000000000,{},{}
931033,2,1,0,0,0,0,0.007246376812,0.000000000000,{},{}
931063,2,1,0,0,0,1,0.007246376812,0.000000000000,{},{}
931093,2,1,0,0,0,0,0.007246376812,0.000000000000,{},{}
931123,2,1,0,0,0,0,0.007246376812,0.000000000000,{},{}
931153,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
931183,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
931213,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
931243,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
931273,3,2,0,0,0,0,0.003970465311,0.000000000000,{},{}
931303,2,1,0,0,0,0,0.002252252252,0.000000000000,{},{}
931333,2,1,0,0,0,0,0.002252252252,0.000000000000,{},{}
931363,2,1,0,0,0,0,0.002252252252,0.000000000000,{},{}
931393,2,1,0,0,0,0,0.002252252252,0.000000000000,{},{}
931423,2,1,0,0,0,0,0.002252252252,0.000000000000,{},{}
931453,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
931483,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
931513,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
931543,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
931573,3,2,0,0,0,0,0.011172161172,0.000000000000,{},{}
931603,3,2,0,0,0,0,0.011172161172,0.000000000000,{},{}
931633,3,2,0,0,0,0,0.011172161172,0.000000000000,{},{}
